	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
9411	15361	6	The-builders of the Empire State Building faced many obstacles in allowing dirigibles to dock there. Safety was the biggest concern at each stage. The recent explosion of the Hindenburg showed potential problems in docking these aircraft. If a blimp was to explode in downtown New York, it could be a disaster. Another obstacle that would be faced is nature. The winds on the top of the building were constantly changing. The unpredictable wind atop the building made the idea of mooring a zeppelin very illogical. At this time, laws against flying low in urban areas were coming around. These would make for docking the airships to be illegal. The idea for making the Empire State Building a mooring post was an engineering feat but the actual usage of it was not practical.	3	3		3																						132	10	146	2	0	0	4.878787878787879	13.2	40	15	10	5	1	13	69	8.2	9.56	9.2	32	7.3	9.83	6.75	10.4	196
9417	15367	6	"Problems the builders of the Empire State Building cam across were some tricky, life threatening ones. The first being as mentioned in paragraph @NUM1. When it explains that if a dirigible was to try and dock and something went wrong and it caught on fire, their would be serious damage done to the people below on the streets. Another obstacle the builders had to deal with was the ""greatest obstacle"" in paragraph @NUM2. the fact that the wind a top of the tower would be whipping the dirigible around with just a cable holding it to the mooring mast. Not making it safe for anyone around the building or in the blimp. One other reason the builders had to figure out when building the mast, was that no airships flying low could enter the area as mentioned in paragraph @NUM3. Those are some of the problems the builders had to face if they wished to dock dirigibles on the building."	3	3		3																						160	8	173	3	0	0	4.5375	20.0	39	22	10	6	4	13	96	11.4	8.77	7.54	17	8.7	10.41	14.25	9.2	211
9422	15372	6	"In the short story, ""The Mooring Mast,"" there were obstacles the builders of the Empire State Building faced in attempting to allow dirigibles dock there. One problem was that the dirigible's load and the wind pressure on the building's foundation. ""The stress of the dirigible's load into the wind pressure would have to be transmitted all the way to the building's foundation, which was nearly eleven hundred feet below. The steel frame of the Empire State Building would have to be modified and strengthened to accommodate this new situation."" @CAPS1, this was a big obstacle for the landing process of the dirigibles.Another problem they had was that dirigibles use hydrogen, and hydrogen is highly flammable. If it had caught fire, it would not have been good for a populated city. ""The Mooring Mast  of the Empire State Building was destined never to fulfill it's purpose. Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable."" If the dirigible caught the building on fire, many people's lives would be in complete danger. In conclusion, the Mooring Mast did not work out for many reasons, but safety and the dirigible's load and wind pressure on the building's foundation were two big obstacles for allowing dirigibles to dock."	3	4		4																						213	11	250	10	0	0	5.051162790697674	19.545454545454547	73	21	12	7	7	23	120	17.8	11.85	7.81	31	14.0	15.16	20.666666666666668	14.6	325
9427	15377	6	There were many obstacles the builders of the Empire state building faced in attempting to allow dirigibles to dock there. The thousand foot dirigible on top the Empire state building could add stress to the building's frame. The stress from the Dirigible was way too much to carry, and the frame of the building would have to have been modified and strengthened to be able to hold the dirigible. There were many risks taken by landing a dirigible atop the empire state building.	2	2		2																						83	4	89	1	0	0	4.783132530120482	20.75	21	14	8	3	2	5	45	11.5	10.04	7.33	9	9.0	10.73	12.375	11.2	118
9436	15386	6	They @CAPS1 A alot problem with people @CAPS2 about Airship on @CAPS3 @CAPS4 with the @ORGANIZATION1	1	1		1																						16	1	16	0	0	0	5.3125	16.0	8	0	0	0	0	5	7	11.6	11.42	11.34	6	10.7	8.9	8.0	0.0	27
9438	15388	6	In the excerpt, The Mooring Mast, by the author @ORGANIZATION1, the obstacles that the builders of the Empire State building @CAPS1 in attempting to allow dirigibles to dock there was the architects could not simply drop a mooring mast on top of the Empire State buildings flat roof. They were going to attach a single cable tether, but it would add stress to the buildings frame. They had to make the frame of the building stronger, which the desinged a shiny glass and chrome-nickel stainless stell tower that would illuminated from inside. When they tried it the wind was to strong, constantly shifting due to violent air currents. The back of the ship would swivel around the mooring mast. They also couldnt due it because there was a law that airships flying to low over urban areas.	3	3		3																						137	6	152	6	0	0	4.759124087591241	22.833333333333332	41	18	9	5	2	16	73	12.4	9.99	8.46	26	9.8	11.46	14.0	9.7	191
9440	15390	6	There were many obstacles the builders had to take. One obstacle was the steel frame of the Empire State building would have to be modified because the dirigible's load and wind pressure would have been transmitted all the way to the buildings foundation. they had to pay ove sixty thousand dollars worth of modificautions in to the buildings framework.	1	2		2																						59	3	63	0	0	0	5.0	19.666666666666668	20	8	2	0	1	5	35	16.9	11.91	8.85	12	13.6	16.55	18.25	0.0	86
9442	15392	6	"On the excerpt ""The Mooring Mast"" written by @ORGANIZATION2, the obstacles that the builders of the Empire State Building faced was very difficult, in my understanding it wasn't successful.Architects and engineers of the Empire State Building consulted with experts of the @PERSON1 air station, the navy leader offered it's dirigible to be used in testing the mast. And in figuring out if it's okay for the mast to be used architects couldn't simply drop a mooring mast because it would cause stress to the building's frame. Also the mooring mast of the Empire State Building was destined to never fulfill its purpose. It wasn't safe enough and because those dirigible that come from outside the @LOCATION2 don't always use helium they use hydrogen which is highly flammable which is a bad idea to have in the @CAPS1 of downtown New York."	3	3		3																						141	5	159	3	0	0	4.915492957746479	28.4	43	16	8	7	3	13	82	19.5	11.15	9.08	27	15.9	17.81	20.0	13.8	211
9444	15394	6	"The architects of late 1920s and 1930s New York had plans to revolutionize @CAPS1, and put New York at the forefront of modern travel. However there wild ideas fell short to reality. In an attempt to outstrip the Chrysler Building, architect Al Smith added an unsecure mast to the top of the Empire State Building. The place where blimps, or dirigibles, could let on and off passengers and refule, had more hype than study. The biggest obstacle the builders faced was safety. Since most blimps outside the United States used hydrogen rather than helium, they were very flammable. If the German blimp ""Hindenburg"" had blown up above a more densely populated area than New Jersey, such as New York, the results would have been far more devastating. As paragraph @NUM1 states, if the mast were a success, the weather would prove to be fatal. Even if the ship were tethered to the mast, it would still swivel around. The U.S. Navy tried to tie up next to the mast-before a law was passed not allowing aircraft the fly so low-but the wind may their efforts futile. The architects of the 1920s and 1930s were thinking big, but some obstacles were too big to leap."	3	3		3																						204	11	233	12	0	0	4.676470588235294	18.545454545454547	62	22	19	12	8	30	106	9.9	8.94	9.04	37	7.0	10.34	10.166666666666666	10.4	275
9454	15404	6	"Based on the excerpt, ""The Mooring Mast,"" by Marcia Amidon @CAPS1 the builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. One of the first problems they faced was not being able to land. ""The one obstacle to their expanded use in New York was the lack of suitable landing area."" (@CAPS1 6). This was a major problem because they had nowhere to land this object; this cannot modernize their traveling.Another problem that the builders faced was safety. ""Most dirigibles from outside of the united states used hydrogen rather than helium, and hydrogen is highly flammable."" (@CAPS1 @NUM1) This caused a problem because how were dirigibles from other countries visit us if they caused a threat to the safety of the people. They were not going to take that risk.A third problem was nature and the weather. ""The winds on top of the building were constantly shifting due to violent air currents."" (@CAPS1 @NUM2) The blimps had a very unsteady landing The winds would thrash them around. This was very unsafe @CAPS5 thats why it became an obsticale for the builders."	3	3		3																						189	14	224	3	0	0	4.853403141361256	13.642857142857142	55	24	13	9	2	25	107	20.5	10.57	9.52	31	15.7	17.66	20.0	13.0	267
9457	15407	6	There were many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock. One of those obstacles was that there was a lack of suitable landing area in New York City. Another obstacle was that the architects couldn't drop a mooring mast on top of the Empire State Building's flat roof. A dirigible moored at the top of the building, held by a single cable tether, would add stress to the building's frame. However, the greatest obstacle was nature. Wind on top of the building shift constantly caused by violent air currents. The back of the ship with swivel around the mooring mast while it was tethered.	2	2		2																						113	7	126	3	0	0	4.734513274336283	16.142857142857142	43	12	6	2	0	10	61	8.9	9.22	8.49	20	7.2	9.27	10.333333333333334	10.6	160
9458	15408	6	"Throughout the construction of the Empire State Building the builders faced many obstacles in attempting to allow dirigibles to dock at the building: one obstacle the builders encountered was the fact that when a dirigible was attached to the building by a single cable, it would add to much stress to the buildings framework because of a combination of the dirigibles load and the wind pressure atop the massive @DATE1 foot structure. To solve this, the build had to do over sixty thousand dollars worth of modifications to the frame of the building. Another obstacle encountered was the safety of docking the dirigible. One problem is that many dirigibles out of the United States used hydrogen, a highly flammable gas, instead of helium. This made the owners realize how much worse an accident, but what happened to the Hindenburg, could be over such a densely populated area. Another safety problem was the high wind speeds. even when a dirigible would be docked to the mooring mast, the back of the ship would violently swing around because of the strong winds at @DATE1 feet. Also, usually dirigibles would be able to be weighted down in a field with lead weights to prevent movement, but ""using these at the Empire State Building, where they would be dangling high above pedestrians on the street, was neither practical nor safe."" @CAPS1 with these two reasons, there was already a law against airships height in urban areas and by talking a dirigible at the building would break it. As seen by this paragraph there were many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there."	3	4		4																						278	10	303	12	0	0	4.899280575539568	27.8	80	31	17	12	6	26	154	19.0	11.15	8.71	47	15.7	16.51	21.0	14.6	409
9461	15411	6	"In attempting to allow dirigibles to dock at the Empire State Building, the builders encountered major obstacles. The first puzzle posed to the builders concerned the structure. They realized that, ""the stress of the dirigible's load and wind pressure would have to be transmitted... to the building's foundation."" This reality caused builders to spend over @MONEY1 modifying the building. Although the builders were able to rectify the framework of the building, the later obstacles were unable to be conquered. After the Hindenburg accident in 1937 ""the owners of the Empire @CAPS1 Building realized how much worse that accident could have been"" if the dirigible had exploded over New York City. The safety of the city became a concern. Until the blimps were less flammable, it wasn't plausible to take the risk of housing them in densely populated areas. The final obstacle of the success of the mooring mast was ""nature itself."" The violent winds that whipped around the 101st and 102nd floors would spin the dirigibles around the mooring mast. This was ""neither practical or safe."" Overall, the obstacles the builders faced proved to be fatal to the success of the mooring mast."	3	4		4																						193	12	222	5	0	0	5.134715025906735	16.083333333333332	58	24	13	4	4	25	102	10.8	11.19	9.1	42	8.4	10.38	11.0	11.4	291
9463	15413	6	"In the excerpt ""The Mooring Mast"" by Marcia Amidon Lüsted the @CAPS1 face huge obstacles when attempting to allow dirigibles to dock at the Empire State building. First ""The greatest obstacle to the successful use of the mooring mast was nature itself"" The Reason for that is because the ""winds atop the building were allways changing due to the violet air currents"" ""Even if the dirigible were tethered  it would swivil around"" ""Also it would be dangling high above pedestrians on the street it was not practical nor safe"" It would be really dangerase if they proceed in docking atop of the building. Those are the obstacles the buidiers faced."	2	3		3																						110	4	124	0	0	0	4.828828828828829	27.75	29	11	7	6	1	17	60	19.8	10.8	9.76	27	16.4	17.59	30.0	14.1	163
9484	15434	6	One obstacle the builders had to face was the amount of wind that was blowing that high in the air. The dirigibles were so big that the wind had a lot of resistance on them and made them sway from the back.Another obstacle was that the dirigibles were filled with hydrogen which is highly flamable Being filled up with such a flamable gas it could easily turn into a disaster. Especially with all the people who were so close to it on the ground.	2	2		2																						84	4	89	0	0	0	4.270588235294118	21.25	17	9	5	5	1	5	56	12.9	7.78	7.47	10	11.8	14.53	17.333333333333332	13.6	115
9488	15438	6	The obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there were the docking itself, nature and the overall construction of these dirigibles. There was all so an existing law against these air ships.Docking the dirigibles to the top off the Empire State Building would add a great amount of stress to the building. The builders would have to spend sixty thousand dollars' worth of modifications to the building overall. The greatest safety issue was the construction of these balloons from outside the United States. They used hydrogen which was highly flammable, there was one incident on May 6, 1937 where the German dirigibles caught on fire. This was known as the Hindenburg's accident. Builders knew this can risk to the densely populated area of New York. But the greatest obstacle was nature itself. When the dirigibles would dock violent air currents would cause the back of the airship to swivel round and round the Mooring Mast. The law against airships were they were not allowed to fly low around urban areas.	3	3		3																						179	11	196	3	0	0	4.961111111111111	16.363636363636363	55	23	9	6	3	16	94	11.0	10.84	8.05	30	9.1	9.84	12.2	11.0	260
9493	15443	6	"Even though allowing dirigibles to dock at the top of the Empire State Building sounds like a good idea, it wasnt. There are many obstacles that prevent it from happening. With ""a @DATE1 ft dirigible moored at the top of the building held by a single cable tether, would add stress to the buildings frame"" (paragraph @NUM1). Also one of the greatest obstacles as the violent winds that constantly change due to violent air currents. Also, the dirigible would be dangling above pedestrians on the street which isn't safe. The biggest obstacle was the fact that it's illegal for airships of flying low over urban areas which would also make it illegal for the dirigible to tie itself up to the building or even get close to it. This sounds like a great idea and a great way to get more tourists, but there are too many obstacles to make it realistic."	3	3		3																						152	7	170	4	0	0	4.5855263157894735	21.714285714285715	35	19	19	8	3	16	89	11.0	8.59	8.24	26	9.4	11.57	10.5	12.0	215
9496	15446	6	"In the excerpt of ""The Mooring Mast"" by @ORGANIZATION2, the builders of the Empire State Building faced many obstacles when trying to allow dirigibles to dock there. One obstacle that prevented the docking of dirigibles at the Empire State Building was the use of Hydrogen rather than helium in dirigibles from out of the United States. This was a problem because hydrogen is very flammable. When the german dirigible was destroyed in New Jersey the architects of the Empire State Building realized how dangerous it was. Another obstacle faced by the builders was the weather. The weather affected the use of the mooring mast because ""The winds on the top of the building were constantly shifting due to violent air currents."" A practical reason why the mooring mast could not dock dirigibles At the Empire State Building was because of the law against airships. The law said that airships could not fly too low over urban areas making it illegal for a ship to ever tie up to a building. These are a Few of the many obstacles faced by the builders of the Empire State Building which prevented the use of the mooring mast."	4	4		4																						195	9	209	1	0	0	4.753846153846154	21.666666666666668	66	17	10	6	0	12	105	11.8	9.86	7.38	29	10.6	11.76	11.166666666666666	12.5	289
9499	15449	6	"The Empire State Building faced many obstacles trying to allow dirigibles to dock there. Dirigibles are blimps. The first obstacle for the Empire State Building with just the size. The Empire State building was very competive with the Chrysler Building. Some oppinions were ""The mooring mast of the Empire State Building was destined to never fulfill its purpast, for reasons that should have been apparent before it was ever constructed. There was also the obstacle to their expanded use in New York City was the lack of a suitable landing area. They added a mooring mast. There was many trials and tribulates making the Empire State building."	1	1		1																						107	8	117	1	0	0	5.02803738317757	13.375	40	12	6	6	1	11	54	9.0	10.72	8.14	19	7.3	7.98	6.375	9.2	156
9503	15453	6	The obstacles that builders of the Empire State Building faced in attempting to allow dirigibles to dock had some consequences. One of the obstacles to there expanded use in New York City was the lack of a suitable landing area. Also, the Architects could not simply drop a mooring mast on top of the Empire state buildings flat roof because a thousand-foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the buildings frame. The greatest obstacle to successful use of the mooring mast was nature itself. The winds on the top of the building were constantly shifting due to violent air currents. The last obstacle why dirigibles could not moor at the Empire State building was an existing law against airships flying too low over urban areas. The U.S. Navy dirigible Los Angeles approached the mooring mast but could not get close enough to tie up because of forceful winds	3	4		4																						160	7	171	3	0	0	4.76875	22.857142857142858	56	18	11	7	1	11	78	12.5	10.22	9.02	31	11.0	12.41	12.2	12.3	233
9505	15455	6	The builders of the Empire State Building faced many problems with their idea of docking dirigibles on the top of the empire state building. One major impediment was the laws based around aircrafts. one law @CAPS1 air crafts from flying too low over urban areas. another problem the builders faced was the safety risks to docking dirigibles. Dirigibles were filled with hydrogen, an extremely flamable gas, and after the accident with the German dirigible Hindenburg explosion the builders realized the risk of accidents. Mother nature @CAPS2 the largest obstacle through, the height of the Empire State Building causes high speed winds which would fling the end of any dirigible around the mooring like a rag doll. The builders then realized all the risks to docking dirigibles and abandoned the idea.	3	3		3																						130	7	140	3	0	0	5.176923076923077	18.571428571428573	50	13	10	4	2	13	56	16.0	12.48	9.42	26	12.3	13.48	16.0	13.7	198
9512	15462	6	"In the excerpt The Mooring Mast by Marcia Amidon Lüsted the builders of the empire state building had to deal with many obsticles while trying to allow dirigibles to dock there. The author tells us the readers that dirigibles were actually enormous steelframed balloons. with envelopes of cotton fabric filled with hydrogen and helium to make them lighter than air. While the builders were trying to droop a mooring mast on top of the empire state building's flat roof. In the excerpt tells us the reader that ""a thousand-foot dirigible moored at the top of the building held by a single cable tether, would add stress to the building frame. The stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the building foundation, which was nearly eleven hundred feet below. All though the dirigible is as light as the air it could mess up the frame of the building. Another obsticle the buildors had to face was when the German dirigible Hindenburg was destroyed by fire in @LOCATION1, New jersey on May 6, 1937. The owner of the empire state building realized how much worse it would have been the accident happened in New York such as a populated are as downtown. ""Most dirigibles from outside of the united states used hydrogen rather than helium, and hydrogen is highly flammable"". Even though the empire state building didn't get to put moors on top of the building it still became the world's tallest building."	3	3		3																						252	11	277	5	0	0	4.773809523809524	22.90909090909091	83	27	15	11	3	23	140	15.0	10.1	8.22	37	11.8	13.42	14.5	12.5	361
9514	15464	6	"From the excerpt 'The Mooring Mast' by @ORGANIZATION2 we find that the builders of the Empire State Building encountered many obstacles. Their first obstacle was to figure out how to transfer ""the stress of the dirigible's load and windpressurs"" to the buildings foundation. Another was to modify the steel frame of Building and strengthen it to accommodate the situation of adding the mooring mast. And so the builders did modify the building and assigned a mooring mast, but when construction was completed builder came upon another obstacle. ""most dirigibles outside the U.S. used hydrogen instead of helium, and hydrogen is highly flammable, which is a danger if any would go up in flames above New York. The greatest obstacle with the winds. They were constantly shifting making it difficult for any dirigibles to even get close to the mast even if the could get to the mast the back of the dirigibles would swivel around the mast where in open fields dirigibles would be weighed down with lead weights. at the Empire state building they would be dangling higabove pedestrians, this was niether practical or safe. Because of all the obstacles the Mooring Mast would never be used"	4	4		4																						198	9	216	4	0	0	4.984848484848484	22.0	57	22	12	7	7	21	113	16.2	11.32	8.87	33	13.1	15.36	17.5	15.0	296
9519	15469	6	"Based on the excerpt ""The Mooring Mast"" by Marcia Amidon Lüsted, there were many factors in the way of dirigibles docking at the mooring mast. When the German dirigible ""Hindenburg"" went up in flames in New Jersey the owners of the Empire State building realized quote how much worse the accident could have been if it had taken place about a densely populated area such as downtown New York."" (paragraph @NUM1). Another obstacle was the existing law against low-flying airships in urban areas. This law makes is so that it is ""illegal for a ship to ever tie up to the building or even approach the area"" (paragraph @NUM2). The greatest obstacle of all however, was mother nature. The winds that high in the sky were ""constantly shifting due to violent air currents."" This would cause the back of the ship to swivel around and would be unsafe to passengers and pedestrians on the street below. All of these factors contributed to the project never being fulfilled in New York."	4	3		4																						170	9	196	2	0	0	4.747058823529412	18.88888888888889	53	16	12	10	3	19	90	11.6	9.34	9.15	38	9.2	11.58	15.0	11.5	244
9520	15470	6	"In a competition with architect building the Chrysler Building, Al Smith wanted to construct a taller building with a purpose. That purpose would be to dock dirigibles on a mooring mast. This seemed like a good idea, taking a mode of transportation very popular and new and allowing it to run in New York City. Then their were problems, in the beginning the architects knew that ""A thousand-foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the buildings frame"". So, with the time thay had, they assumed that they fixed the problem, but when it was finished the architects knew that ""The mooring mast of the Empire State Building was destined to fufil it's purpose..."" Most of the problems didn't arise from the building but the practicality of having a dirigible land in a big crowded city, such as the highly flamable hydrogen that fills most dirigibles or the closeness of the other buildings to the blimps could cause them to burn. Overall the idea was good in theory, but could never be excuted. Only two dirigibles ever docked their and it has never been used since"	3	3		3																						197	8	222	10	0	0	4.700507614213198	24.625	52	27	15	9	7	21	110	13.0	9.52	8.38	30	10.5	12.28	12.0	11.7	280
9524	15474	6	The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. The first obstacle they had to overcome was that if a dirigibles, which could reach up to a thousand feet in length, was moored to the tops of the building it would add stress to the building's frame. This meant the steel frame of the building had to be strengthened and modified to deal with the added stress. The cost of the modifications was over sixty thousand dollars. The next challenge was discovered after the building was finished. This was the fact that having dirigibles moor at the Empire State Building was unsafe. This first reason why it is unsafe is that most dirigibles, not from the United States, used hydrogen into helium and hydrogen is highly flammable. This meant an accident like that of the Hindenburg could happen above the highly populated downtown area of New York. Another problem that arose after the construction was that the shifting winds on top of the building were too violent for the dirigible, which would swivel around the mooring mast. All these challenges along with an existing law they did not allow airships to fly too low over urban areas were the obstacles faced by the builders of the Empire State Building and is why only one dirigible was ever moored there.	4	4		4																						228	10	244	5	0	0	4.780701754385965	22.8	59	29	14	8	3	13	131	12.5	10.33	7.75	32	9.8	11.75	8.666666666666666	11.8	326
9525	15475	6	"Challenges can be faced when radical ideas are put into action. When faced with task of docking dirigibles, or zeppelins, atop the Empire State Building, the builders ran into challenges that are natural to come along with new thoughts. One challenge included was the fact of the wind from such an altitude as the Empire State Building made situations perilous for blimps and people on the ground. ""Even if the dirigible wer tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast"". (@CAPS1 @NUM1). Another obstacle faced by builders was difficulties with the laws of the United States government. ""The other practical reason why dirigibles could not moor at the Empire State Building was an existing law against airships flying too low over urban areas."" (@NUM2) These were some of the difficulties dealt with by builders in the construction of the Empire State Building's mast."	2	2		2																						153	9	174	4	0	0	5.032679738562091	17.0	53	15	9	5	3	16	78	21.4	11.62	9.66	28	15.9	18.46	15.0	14.6	221
9529	15479	6	In the story construction workers faced a problem. The idea of having a dirigible's dock ontop of the empire State Building was comming to an end. When thinking about the idea the architecture Never put thought in legal persasures as in air crafts cant fly low on urban areas. Also the heavy wind that picks up from the building making the air craft hard to controll. Another was the dangers they could inflict to civilians. If not @CAPS1 right the air craft can get loose and dingle down to urban areas or like the german dirigible catch on fire and Blow up. Even though they had a prototype that work they discontinued the project giving air planes the better way to travel in the air.	3	2		3																						125	7	134	0	0	0	4.504	17.857142857142858	35	19	9	6	3	11	62	8.7	8.12	8.44	24	7.9	9.08	8.166666666666666	8.8	172
9536	15486	6	When the builders were almost ready to place the mooring mast on top of the Empire State Building, big problems became apparent to them that caused complications in docking dirigibles. One factor was that by law, dirigibles couldn't be that low above the city, as they could accidently  crash into a building and fall onto the crowds below. Another factor was the air currents around the tall buildings, especially the Empire State Building at a height of 1,250 feet. Even if the dirigible was tethered to the mooring mast, the winds would violently rock it, and could crash against the building and fall to the streets below. A recent factor arose when the Hindenburg dirigible burst into flames from the hydrogen in it when it flew over New Jersey on May 6, 1937. Nobody wanted to risk that happening over New York City, either. So because of flammable hydrogen, violent air currents, and by law, the builders had complications when building the mooring mast to allow dirigibles to land there.	3	4		4																						170	7	190	12	0	0	4.830409356725146	24.428571428571427	52	18	9	10	4	16	90	13.6	10.51	8.19	23	11.6	12.31	14.75	12.0	249
9537	15487	6	Some obstacles were that there was many sharp rods on surrounding buildings and so if it touched one it could pop. Another is if the wind is blowing it was hard/unsafe for the dirigibles to be tied to the building.	1	2		2																						40	2	44	0	0	0	4.375	20.0	7	6	4	1	1	3	27	9.2	7.66	8.18	6	7.6	11.0	12.0	0.0	53
9539	15489	6	"@ORGANIZATION2's article The Mooring Mast"", explains the many problems with using the peak of the Empire State Building to dock dirigibles. First of all, dirigibles that travelled internationally were filled with Hydrogen, a very flammable gas. Having another Hindenburg-style disaster over New York City would be very dagerous. Also, the winds at the top of the spire are rapidly changing and unpredictable, making an approach dangerous. It would normally be okay for a blimp to land in a windy area, because lead weights could be fastened to ropes holding the blimp down. Without landing on the ground, such as just attaching to the spire, there was no way to weigh down the blimp to stabilize it. Finally, a law existed against airships flying too low over urban areas, making a docking at the Empire state illegal. Many practical reasons crushed the dream of having dirigibles dock at the Empire State."""	3	3		3																						150	8	173	10	0	0	5.053333333333334	18.75	45	21	12	11	1	20	75	11.7	11.14	9.2	32	9.4	11.25	10.333333333333334	11.9	225
9540	15490	6	"Many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there was the architect could not simply drop a mooring on top of the building's Flat roof. Like it @CAPS2 in @CAPS1 @NUM1. Also ""rather than building a utilitarian mast without any ornamentation, the architects designed a shiny glass and chrome-nickel stainless stell tower that would be eliminated from inside. With a step-back to imitate the overall shape of the building itself."" It @CAPS2 in @CAPS1 @NUM2."	1	1		1																						84	5	97	1	0	0	5.142857142857143	16.8	27	10	6	6	1	12	43	11.2	11.08	8.98	18	8.7	11.01	10.2	10.8	130
9543	15493	6	"In trying to build dock at the top of the Empire State Building for dirigibles, the workers faced many obstacles. One reason is because ""the architects could not simply drop a mooring mast on top of the Empire State Building's flat roof"" (@CAPS1 @NUM1) because it would only be held by ""a single cable tether"" (@CAPS1. @NUM1) which would add stress to the building. And the only way to fix would be to spend ""over sixty thousand dollars worth of modifications"" to strengthen it. Another obsticle was ""nature itself"" (@CAPS1. @NUM3). This is because the winds would be ""constantly shifting due to violent air currents"" (@CAPS1. @NUM3). And the one way to solve it would be to put lead weights to weigh down the back, but its not ""practical nor safe."" (@CAPS1. @NUM3) The last reason why is because of the ""law against airships flying too low over urban areas"" so it would ""Make it illegal for a ship to ever tie to the building."""	4	3		4																						165	10	205	2	0	0	4.63030303030303	16.5	48	15	12	7	4	27	94	14.1	8.13	8.25	27	11.7	13.18	11.4	10.5	227
9548	15498	6	The builders of the Empire state building faced alot of obstacles in attempting to allow dirigibles to dock there. One obstacle was the lack of suitable landing areas. They usually land in open fields, where they are weighed down with lead weights. In New York they would be dangling above pedestrians on the street. Another obstacle was safety. Most dirigibles use hydrogen, which is highly flammable. They worried an accident like the Hindenburg could happen, only this time it would be above a densely populated area. Another obstacle was an existing law against airships flying too low in urban areas, so it would be illegal for a ship to ever tie up to the building. The Final obstacle was Forceful winds. They could blow the dirigible onto the Sharp spires of other buildings and puncture the Shell, the captain couldn't take his hands off the control levers. All in all the mooring mast was not a very well thoughtout idea and it would not have been safe at all.	3	3		3																						169	11	186	5	0	0	4.739644970414201	15.363636363636363	44	17	15	11	2	17	94	8.6	9.04	8.6	30	6.9	9.0	7.25	10.6	240
9562	15512	6	"On December 11, 1929, Al Smith Announced that the Empire State building would be reaching the height of 1,250 feet; taller then the previous largest building, the Chrysler Building. Smith made the building taller by adding a top or a hat. John @CAPS1 described this as ""[The top of the empire State Building] would be more than an ornament... The empire state building would be equipped for an age of transportation that was then only the dream of a few aviation pioneers"" (pg 1). This dream consisted of having a mooring mass at the top of the building to dock dirigible, or blimbs. However, many obsticles emerged the more they began to plan this, such as the amount of stress it would add to the buildings frame, the use of hydrogen opposed to helium, and simply nature itself. ""A thousand-foot drigible held by a single cable tether, would add stress to the buildings frame... The Empire State building would have to... [have] over @MONEY1 worth of modifications (pg @NUM1). ""Most diribles from outside of the U.S used hydrogen... and hydrogen is highly flammable (pg @NUM1)"". ""The winds on top of the building were constantly shifting due to violent air currents... they would be dangling high above pedestrians... that was neither safe nor practical"""	3	2		3																						213	12	255	10	0	0	4.901408450704225	17.75	72	21	15	9	6	40	109	16.9	10.11	9.3	34	12.8	15.16	11.4	13.0	296
9566	15516	6	"In the excerpt ""The Mooring Mast"" by Marcia amidon @CAPS1 there was a few obstacles while trying to build a dock for the Empire State Building.The first obstacle was the little room they had for a landing spot. New York has alot of people in it and alot of buildings. ""The one obstacle to there expanded use in New York City was the lack of a suitable landing area."" They were very big so they needed enough room not to hit anything else.Secondly was safety. They had to think about all the people and how close it would be to the building. ""The winds on top of the building were constantly shifting due to violent air currents."" If the wind blew to hard it could swing it back into the building.Lastly the danger of the weights being over a whole bunch of peoples heads is pretty serious. ""... using these at the Empire State Building, where they would be dangling high above pedestrians on the street..."" If one was ever to fail it would probly kill someone. No one would ever get over what happened."	2	3		3																						185	13	210	1	0	0	4.351063829787234	14.461538461538462	51	19	10	14	2	18	113	12.7	7.9	7.86	27	10.0	12.26	13.75	10.0	242
