	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
6004	9560	4	Why the author concluds the story with ths paragraph because its telling the seasons and how they change and how they come and go and they start of with a new season then its something different. An I think thats why the title of this story was called Winter Hibiscus cause after spring is winter & when it was spring they have all the nice beautiful flower thats smell good. An when spring gone its winter so all the plants had died out they not going to be the same how they used to be.	1	1		1																						95	3	100	0	0	0	4.147368421052631	31.666666666666668	18	15	6	1	5	5	60	14.0	7.38	6.7	4	10.8	12.95	16.833333333333332	8.8	117
6011	9567	4	The author ended the story with that specific quote because it shows the grasp in understanding the beauty & marvels of nature. Saeng spent a lot of money to buy a distinct flower called dok faeng-nol. Saeng was taking a driver's test a liscence but was failing it, and during her test she found that plant. Ashamed that she failed the test, she still showed her mother the flower she found, which was not like the one at home. Her mother is pleased with the flowers and understands that Saeng failed her test. Her mother said about the flower, “Its flowers aren’t as pretty, but it’s strong enough to make it through the cold months here, this winter hibiscus. That what matters that was a figurative speech that there's hope for Saeng to pass her test again when she her learned more refined and is ready to try again. And with the geese flying away for the winter and coming back in the spring signifies a fresh new start at success.	2	3		3																						171	8	189	6	0	0	4.47953216374269	21.375	45	25	12	10	8	19	91	10.4	8.24	7.94	18	8.1	9.93	7.833333333333334	8.1	216
6013	9569	4	It is actually a very powerful last statement, Even though she failed her driver’s test, she has realized that she will just have to keep being strong and be patient. Soon the geese will come back and the snow will melt, and she will “return” to take her test and will  be determined to pass. Saeng  bought the hibiscus to feel as if she were back in Vietnam, and felt as if it could fill that place in her heart were she misses it. “I paid nineteen dollars for  it”. She  says it like she was disappointed  in failing the  test but also that saying which is free back in vietnam was so expensive in the united states. A hibiscus flower is tropical so when it blooms in the spring will be when she becomes ready to give the test a second try.	3	2		3																						143	6	158	4	0	0	4.026845637583893	24.833333333333332	23	22	9	11	6	15	90	12.4	6.98	7.26	15	10.9	13.4	14.0	10.8	185
6029	9585	4	The author concludes with this ending because it because it gives hope. It is like a happy ending to a sad story. It is also her final thought for the story and a good end point.	1	1		1																						36	3	39	0	0	0	3.9722222222222223	12.0	9	2	4	1	1	3	20	3.3	4.39	5.55	2	4.4	4.8	5.0	3.1	47
6033	9589	4	The author concludes the story with “When they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again,” to show that she will try again with a new start. When she see’s the flower the clerk tells her it is the hibiscus. The hibiscus brings back memories of her childhood. She then takes it home and shows the plant to her mother. Her mother replies with a “You what?” hearing her daughter tell her how much it is. With the hibiscus bringing something of importance she acquires more hope. By saying she will start once the flower has bloomed and the geese have returned, she means she will try again with a new and frash start.	2	1		2																						136	7	148	6	0	1	4.411764705882353	19.428571428571427	29	24	5	9	5	18	79	9.1	7.72	7.04	10	6.1	8.64	10.8	8.4	168
6038	9594	4	The author concludes the story with these final lines to create a tone of hope that creates a theme. Final lines have a great impact for the reader because it is the last thing they read. In this story, Saeng refers to the time “when the shows me”. Here the snow is symbolic to the sorrow she has been facing because she left home. At one point in the story, “Saeng  brokedown and wept!” The spring is a time for archetypal rebirth. However, so the “show will melt” and her sorrow will go away. This creates a tone of hope for happy times in the future. Next, saeng  refers to the time of the hibiscus budding. The hibiscus represents a comforting connection to her old country. She referred to the plant as “yet another old friend”. If the hibiscus blooms, then her new life will also because she will be comforted to the point where she feels security. This creates a tone of hope for future comfort. The times ahead she speaks of are followed by a promise to take the test again despite her failure the first time. The author is using  the ??? of hope to ??? home that??? We overcome. She is showing optimism toward the spring and is willing to face a challenge. Therefore, he ????  that to make a hopeful home . ??? a life lesson of courage.	3	3		3																						233	22	269	6	1	16	4.274261603375527	10.772727272727273	62	26	15	13	3	32	126	6.6	6.78	6.98	27	6.5	7.3	6.571428571428571	8.3	309
6043	9599	4	The author concludes the story with this paragraph because it shows saeng being mature about it and being confident knowing she can take it again. When it says “ saeng vowed silently to herself she thought about everything and the phrase is almost like she is going to start over.	1	1		1																						50	2	52	0	0	0	4.62	25.0	7	9	2	3	2	4	31	12.8	9.58	8.35	6	9.5	10.8	13.5	0.0	67
6046	9602	4	The author concludes the story with this paragraph because Saeng was waiting for the winter time to be over. After the winter time, Saeng going take a test again and she can plants the flower. Saeng really like this hibicus and she doesn't want it to die on winter time.	1	1		1																						50	3	55	1	0	0	4.42	16.666666666666668	15	7	0	3	2	6	29	7.7	7.48	6.36	4	6.3	7.48	8.0	7.8	67
6051	9607	4	The author concludes the story the way she does because it shows that Saeng   needs to heal from the failing of the test before she can take it again. Saeng already knows that she  can heal. She realizes that she has gotten used to where she now lives, that things in her new land, like the sound of geese, are now “familiar to her”. The narrator of the story says, “..she  realized that many of the things that she had thought of as strange before had become… almost familiar to her now.” Things in Saeng new home had been strange to her at first, but she had healed and gotten used to them. Saeng has also healed from leaving her original home of Vietnam. She was sad to leave her home, “ A work so deep and strong that it stung Saeng’s eyes now swept over her.”, but she had healed. Saeng  remembers the flowers that she had known in vietnam as “old friends”, showing that it did not hurt her to remember them. When Saeng heals from failing   her driving test, like she had healed when moving  from Vietnam to the united states, she can re-visit the test, without pain.	3	3		3																						201	8	230	11	0	0	4.197115384615385	26.0	40	39	9	12	4	28	119	11.4	7.26	6.85	13	9.5	11.23	13.75	9.2	253
6053	9609	4	when they come back, Saeng vowed silently to herself, in the spring, when the snow melt and the geese return and this hibiscus is budding then I will take that test again. That is in there for many reasons. One is because when winter comes and brings all the snow it kills her garden. So thats why she wants it to be spring again so she can start growing things agian in her garden. She got to take a test on the things that she is growing to make sure it is @CAPS1 for someone to eat it. Thats why I think the paragraph “when the come back, Saeng vowed silently to herself, in the spring, when the snow melt and the geese return and this hibiscus is budding, then I will take that test again.”	0	0		0																						136	7	150	7	0	0	4.110294117647059	19.428571428571427	27	21	4	11	5	12	87	9.3	6.27	6.62	7	7.4	9.37	10.2	6.4	158
6063	9619	4	The auther concludes the story with this statement because it shows that to her the hibiscus symbolizes overcoming obstacles. It symbolizes this because she says”...and the geese return and this is budding, I will take that test again” (Ho @NUM1). This shows that even though she failed it this time when the hibiscus gets bigger she will retake the test, it shows ??? or overcoming obstacles. Also I believe that this symbolizes overcoming obstacles because it “gives her strength from her old country”. This shows that it symbolizes overcoming obstacles because it will help her overcome this test. It will do this by giving her strength or comforting her. From this you can tell that the author ends the story with this statement. ???...	2	2		2																						124	7	141	2	0	6	4.975806451612903	17.714285714285715	24	27	3	2	4	15	71	11.1	10.61	6.96	11	7.7	8.6	12.8	11.5	174
6064	9620	4	I believe that the author concludes  the story with this paragraph because it says that Saeng is confident and is willing to go back and take the test. Saeng feels good about her self and wants to do this.	1	1		1																						39	2	42	0	0	0	4.175	20.0	7	8	3	1	3	4	24	8.4	7.14	7.44	3	7.4	8.83	10.25	0.0	49
6068	9624	4	The author concludes the story with when they come back …”to show how saeng has changed throughout the plot of the story. In the beginning she refers to her new home as, “walking into another world.” As teenager she had to move from Vietnam where traditions are so much different than in the United States. However, there is one plant that is similar, the winter Hibiscus. The plant connects her previous life and home to the life and home she lives now. It was hard to adapt to the situation of moving, but the plant created familiar scents and the “familiar fragrance “which “filled her lungs .” It was even difficult for saeng to say the words “at home” without bursting into tears. Once the winter Hibiscus was in the ground it changed saeng and she realized that she needed to appreciate what she had. In conclusion, the author ended the story with that paragraph because it showed how much the plant resembled saeng and how her mind set on life was altered.	3	2		3																						173	8	186	5	0	0	4.545977011494253	21.75	44	27	9	7	6	23	98	12.4	9.06	8.06	24	10.6	12.65	12.2	12.3	237
6076	9632	4	I the narrator this paragraph in the story because hibiscus is a valueable plant and garden is you own decision if you like to grow things like her mother grow hot pepper. Garden is a way to @CAPS1 different like the different types of foods you can plant and the different plants in the world there eg @CAPS2, lilis, and other other plants like that.	0	0		0																						65	2	69	2	0	0	4.415384615384616	32.5	19	5	8	2	3	6	32	15.6	8.37	8.41	7	13.6	15.46	19.75	0.0	90
6082	9638	4	The author concludes that because she wants to show that Saeng was not giving up. I say this because she moved to, a place where she didn’t like and knew No one. The author is trying to tell us no matter what don’t give up, have faith. At the end Saeng has faith in herself that she can past the test next time. She @MONTH1 have realized that just because your at place you don’t want to, it doesn’t mean you can’t go on.	1	2		2																						84	5	92	3	0	0	4.023809523809524	16.8	14	20	1	4	1	13	54	5.9	5.16	6.54	4	5.1	7.2	7.6	5.7	99
6096	9652	4	The author concludes the story with this paragraph because to tell us that she will try and find that flower to bring back memories of her old home. To show us that they will be caming   back again it will survive even though its not from where she wanted it to be from. In the story it says,” I I failed the test,” meaning saeng had bought the hibiscus that wasn it real or what she thought was not what she wanted to be. In the last paragraph she says she will take that test again. Saying she will find winter hibiscus that is how it use to be in the homeland. She’s hoping they survive and hoping she finds a flower like it because in that last paragraph it says ,”saeng vowed silently to herself, in the spring, when the snow melts and the geese return and this hibiscus is budding ,then I will take that test again,” meaning she hopes and prays she will find one like her old homeland.	0	0		0																						172	7	183	7	0	0	4.161849710982659	24.714285714285715	26	33	5	7	6	16	108	12.5	7.09	7.17	13	9.8	11.95	10.4	7.8	211
6100	9656	4	The author concludes the story with the saying because it shows that she has confent in her self because she did not pass the test she could take it again and know she can pass the test she was up set about it her mother when she talk to her made her feel good and confent to do or retake the test and know she could pass the test so that why I think the author concludes it with that saying at the end of the story.	1	1		1																						87	1	88	0	0	0	3.793103448275862	87.0	13	18	2	2	4	2	58	39.9	5.83	8.86	4	32.5	34.8	43.5	0.0	101
6104	9660	4	"Well in the story, Saeng  fails her driving test. When she is walking home she sees a familar plant, she then goes to a flourist and finds out the plant is called a hibiscus. She then buys the plant with the little money she has because it reminds her of her homeland and childhood. It also reminds her of her grandmother who she left behind so now she is connected to the plant. Also she sees geese fly over head heading south for the winter, so she says “When they come back,” so she means when the geese fly north for @DATE1. And when “the snow melts"" so when it becomes warmer and starts spring. When “this hibiscus is budding,” so when spring comes and the plant starts to bloom she will “take that test again"" so she says she will take the driving test that she failed when spring comes. She gives herself the winter to practice and get ready for the test . She vows to herself that come spring she will be ready to take the test and this time she will pass."	2	2		2																						186	11	200	5	0	0	4.165775401069519	17.0	31	39	7	16	7	22	107	8.7	6.56	6.96	11	6.6	8.67	10.6	6.9	218
6106	9662	4	The author concludes the story with this paragraph. I think the author did this so that people who read the story will know what she is gonna do next spring and they might make out another storie in so that you will know that she will take the test in the spring.	1	1		1																						52	2	55	0	0	0	4.076923076923077	26.0	10	10	1	0	1	2	36	10.8	6.45	6.14	3	8.7	10.4	13.5	0.0	62
6113	9669	4	In “@CAPS1 Hibiscus” by @PERSON1, the author choose the last paragraph because it matched the tone, the hope and the representation of the essay. The tone of the story is more of a depress ful mood because she failed the drivers test so she is very upset. He memories of her old country start to get to her when she sees the winter hibiscus. “And in the warm moist shelter of the greenhouse, Saeng broke down and wept.” She misses Vietnam very much and seeing this plant in this store gives her like flash backs. The winter starts to give her the feels all hope is lost. “almost reluctantly, she realized that many of the things that she had thought of as strange before had become through the quiet repetition of season upon season, almost familiar to her now.” To her the strange things are starting to feel the same year by year no new hope, no new anything just the same old thing day by day. This plant really starts to tear her apart just purly from the representation. “She found that she was still to shakey to say the word at home, lest she burst into tews again.” She can’t say home because home isn’t hers in the United States but in Vietnam. This winter hibiscus gives Saeng an explosion of emence emotion’s all having to deal with her past sr the last paragraph is more giving to how when her hope returns in spring she will just try again. Tone, hope, and representation all support the last paragraph so thats why it fits when it does	3	3		3																						269	14	288	9	0	0	4.390334572490707	19.214285714285715	66	39	19	18	5	32	150	18.5	8.25	8.18	22	14.7	16.55	13.5	10.9	346
6115	9671	4	The author concludes the story with the paragraph -“ when they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take the test again.” (@NUM1) because she feels that when the hibiscus blooms she can too bloom by passing the test. Also Saeng is relating herself to the hibiscus. “Its’ flower arn’t as pretty, but it’s strong enough to make it throu in here, this winter hibiscus.” (@NUM1) Her mother is trying to tell her she can be strong also. She too can make it through the cold months. “like the geese she lifted her head and watched as their distinctive V was etered against the evening sky, slowly fading into the distance.” (@NUM1) Just like the geese Saeng is realizing to be proud of herself and there will be other chances. Don’t always doubt yourself becase they will be other chances. Don’t be afraid to try again.	2	2		2																						165	9	185	7	0	0	4.569696969696969	18.333333333333332	36	21	11	15	5	26	94	16.6	8.89	8.24	14	12.6	14.17	18.333333333333332	9.9	210
6116	9672	4	The author concludes the story with this paragraph because she means she will go back after winter to take care of it. The author puts this at the ending paragraph because he is telling how much she cares about this plant cause she takes care of it because it reminds her of her hometown. So that is the reason she takes such good care of it so she will have something with her to remind her of her home.	1	1		1																						79	3	82	0	0	0	4.1265822784810124	26.333333333333332	13	13	2	3	0	3	54	11.2	6.74	6.54	4	8.8	10.52	13.166666666666666	3.1	96
6118	9675	4	The reason why the author wrote the conclusion paragraph was to show that Saeng is looking forward to a brighter future. Saeng is hoping to see the geese once more that remind her of her homeland and that see wants to pass the driving. In this story I feel as though Saeng is a very sentimental person and so that is why I think that is reason the author wrote the conclusion paragraph.	1	1		1																						73	3	76	0	0	0	4.301369863013699	24.333333333333332	16	12	3	5	2	4	44	11.0	7.72	7.22	8	9.2	10.82	13.166666666666666	8.8	95
6130	9687	4	I think the author concluded the story with this paragraph because they wanted to show that she is comited to her nature especially to The hibiscus. She thought that the hibiscus was special because of what she did with it. Like when they said “she reached out and touched petal gently. It felt smooth and cool, with a hint of velet toward the centre”. And that’s why I think the author concluded the story with this paragraph.	1	1		1																						77	5	82	1	0	0	4.558441558441558	15.4	12	12	4	2	3	10	45	7.7	8.41	7.48	10	5.8	7.72	7.699999999999999	8.8	103
6135	9692	4	The authoR concludes the stoRy with that sentence b/c she wanted to explain to you that she will do this again when the hibiscus is back in season.	1	1		1																						28	1	31	0	0	0	4.285714285714286	28.0	7	4	0	2	0	2	19	12.8	7.43	7.84	3	10.7	12.63	15.0	0.0	37
6139	9696	4	I believe he used this as the ending to ensure that she was strong and she would do whatever it took to perservere.	0	0		0																						23	1	24	0	0	0	4.043478260869565	23.0	1	6	1	0	1	1	17	9.1	6.22	6.84	3	8.7	10.94	12.5	0.0	29
6143	9700	4	The author ends the story with Saeng vowing to herself the relationship between passing and driving test and the significance of the hibiscus flower. The flower is linked to the way things used to be for her in Vietnam. For example, hibiscus in @LOCATION3 was “Madagascar periwinkle” in Vietnam. It also symbolizes how the flower adapts to its surrounding when taken from a different country in accordance to Saeng adjusting to life in @LOCATION3. The reason she said when spring comes she will take the test again symbolizes that connection of the flower to the way she lives now. For instance, her ability and determination that when that flower buds she will overcome obsticles. Another is a connection of her past experiences. And it was a sense of comforting to her after she failed her driving test. The author linked the flower’s significance to the ending of the story showing the hope and dedication to Saeng and the obstacles she passes to get where she is today.	2	2		2																						167	9	178	2	0	0	4.832335329341317	18.555555555555557	49	23	3	3	6	15	94	10.6	10.27	7.96	27	9.4	11.99	13.2	12.8	255
6144	9701	4	The reason why I belive the author concluded the story like that, is because, she is going going to aways start over. For instants in the story she said I–I failed the test. From that known she throught she was going to give up. So that is why I belive he ended the story with that line	1	1		1																						57	4	62	2	0	0	4.035087719298246	14.25	10	13	0	1	0	6	34	4.7	5.04	6.28	4	5.3	6.42	6.375	6.0	72
6151	9708	4	By adding this paragraph to the end of the story, it show that a resolution was made and that the theme of overcoming obstacles is present in the story. When Saeng failed the test, she was miserable and heartbroken however, after buying the hibiscus, she had found hope and motivation and decides, in the end, that she will take the test again, “in the spring, when the snow melt, and the geese return and this hibiscus is budding”. This hope at the end of the story helps put the reader at ease when they wonder what might happen next. Its to help move the story to a conclusion. This is why most endings are meaningful like this. Readers are able to abtein the message as the story from paragraphs like this. In this case, the author’s message was to never give up and that people find motivation in simple things. It is important to know what a author is trying to tell the reader through paragraphs as not only a reader trying to understand the purpose of a story, but also as a writer trying to express their ideas clearly to an audience.	2	2		2																						193	7	211	11	0	0	4.409326424870466	27.571428571428573	46	26	10	7	8	21	115	11.4	8.01	7.45	22	10.3	11.71	19.666666666666668	11.0	263
6154	9711	4	The author concludes the story this way to show Saeng does not give up and is determined to pass the test. The narration says “Not like the kind we had @NUM1]. Saeng feels very strongly about her old home and wants hibiscus just like her and her grandmother used to have. Because Saeng would not bring back the same kind of hibiscus, she is sad and determined to get another one. The text also states, “… and the hibiscus is budding then I will take the test @NUM2]. This also shows she is determined because even though she failed the test once she is going it to try again. She misses her home and wants hibiscus just like she had at her old home.	2	2		2																						124	7	136	2	0	0	4.216	17.857142857142858	24	24	6	10	6	13	75	7.4	6.44	6.55	7	6.7	8.05	8.833333333333334	10.0	155
6157	9714	4	"The Author concludes the story with this paragraph to show the hope and the meaning of the hibiscus to Saeng. The author also ends the story like that because spring is a time for new beginings and where everything comes back to life and starts to regrow so to say that when the snow melts and geese return. ""Its. saying its the right time for a secnd chance. I.t failed the test Saeng said.....She tore off a leaf shruddy it to pests”. that shows the dying of the hope she had or the hybisus symbolized it. So that’s why the author ended it like that b/c it shows new heqionqrys."	2	1		2																						110	6	121	0	0	0	4.243243243243243	18.5	31	17	4	4	5	16	60	12.5	7.09	8.59	13	10.5	12.45	13.75	9.5	140
6159	9716	4	“When they come back, Saeng vowed silently to herself ,in the spring ,when snows melt and geese return and  this hibiscus is budding ,then I will take the test again” . The author concludes the story with this paragraph because this makes you think about the story after your done reading it.	0	0		0																						52	2	58	4	0	0	4.547169811320755	26.5	11	10	1	4	2	9	29	13.5	9.64	7.69	5	9.7	10.98	13.5	0.0	67
6166	9723	4	"The author uses this paragraph as a symbol of realization, and new beginnig for Saeng. She spent so much time missing the past, that she didn’t know how to enjoy the present, which theme-wise the author is saying “live in the moment”. The hibiscus represents strength, as her mother said,""It's strong enough to make it through the winter months,... that’s what matters. the author is say ultimately that tough times are irevitable, so hold on to the moments that make you smile, for they will help you perservere through the times that are tough."	3	2		3																						94	5	108	8	0	0	4.819148936170213	18.8	22	17	6	5	1	17	52	16.9	10.17	9.05	14	13.1	14.65	18.0	11.9	127
6170	9727	4	The author concludes this story, “Winter Hibiscus,” with that paragraph as a sign of reasurrance. Saeng had had a tough few years adapting to the United States from Vietnam, this paragraph leaves the reader with hope that she will overcome this challenge just like a bump in the road. Saeng had just had a rough day after just failing her driver’s test and wanted to buy the plant she saw on her walk home. While in the greenhouse she says, “That, at least, she could hold on to. But where was the fine-toothed comb? The hibiscus hedge? The well? Her gentle grandmother?” Saeng missed all these things from Vietnam, especially during this rough time. The final paragraph gives hope that she will take the test again and it will all be okay. The winter is a symbol of the hardships she has and will continue to go through. It says,”…in the spring, when the snows melt and the geese return and the hibiscus is budding, then I will take that test again.’ The winter is a hardship for the geese in that they must move away, the hibiscus must survive the cold winter, and the winter is time Saeng will be away from Vietnam. As the geese and the hibiscus overcome it, so will she. This last paragraph is a good, positive and hopeful ending to this touching story, so the reader knows to have hope in life.	3	3		3																						239	14	268	15	0	4	4.425	17.142857142857142	58	30	17	13	9	33	139	9.4	7.72	6.87	20	7.5	8.8	7.833333333333334	8.3	299
6186	9743	4	Then author concludes the story with that paragraph because it sums up how the memories and the plant effects her. Just like the plant Saeng grows better in her own country and likes it better there but she can still survive in a new place if it is taken care of and fights to stay beautiful. The ending shows that Saeng realizes that if she trys harder she can survive like the plant, so she is going to take the test agian. Her mother say, “I‘ve seen this kind blooming along the lake. Its flowers aren’t as pretty, but it’s strong enough to make it through the cold months here.” Her mother is trying to tell the daughter its ok and she get through the hard times. In the end Saeng knows she can.	2	3		3																						134	8	143	3	0	0	4.223880597014926	16.75	27	25	6	11	6	14	74	9.6	7.09	7.81	10	7.3	9.52	10.6	7.2	162
6197	9754	4	At the end of the essay “Winter Hibiscus” by @CAPS1 Ho, it ends in a positive manner. “When they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again.” The reason why I think that the author decided to put that there, was to show how Saeng felt about her country. So when the country that she is has spring again, she will take that test because that country reminds her of her original country in the spring. Which makes her feel like she is at home and she can at least take the test. Thats why the author put that sentence at the end of the essay.	2	1		2																						128	6	141	7	0	0	4.1640625	21.333333333333332	27	20	5	7	3	18	81	14.2	6.8	7.2	10	11.1	14.05	27.5	9.5	157
6199	9756	4	So she saying she will take the test next year.	1	1		1																						10	1	11	0	0	0	3.8	10.0	2	2	0	1	0	1	7	1.5	2.7	5.71	1	1.3	4.0	4.0	0.0	11
6205	9762	4	"The author of ""Winter Hibiscus"" concludes the story with, ""When they came back, Saeng vowed silently to herself, in the spring, when the snow melts and the geese return and this hibiscus is budding, then I will take the test agian."", to show that the hibiscus plant has given Saeng hope. It has helped he get threw some rough and difficult times. In the story Saeng has just failed her @CAPS1 test and had to walk home. She was very upset. On her way home Saeng saw a familiar flower. She had walked into a flower store to see if they sold the hibiscus that she had seen. The employee pointed her towards the flower. The hibiscus brought back many memories at her hometown in vietnam. Saeng planted her flowers in the vegtable garden. That flower had given her hope. She is ready to try the @CAPS1 test again."	2	2		2																						149	12	171	6	0	0	4.406666666666666	12.5	39	23	8	8	4	21	81	6.3	6.95	6.74	15	5.0	6.74	8.166666666666666	8.3	194
6212	9769	4	I think he did because he wanted to show how he loved everything in life.	0	0		0																						15	1	16	0	0	0	3.933333333333333	15.0	1	5	0	0	0	1	11	4.6	4.57	6.49	1	5.6	6.0	7.5	0.0	19
6213	9770	4	The reason why the author of the story ended the story like that is because after all the hard time that plant went through, it will still bad at the end of the winter. The author said that the plant will take that test again that test is surviving through the could winter and blunming at the end of the winter	1	1		1																						61	2	63	1	0	0	4.114754098360656	30.5	17	5	2	4	1	3	38	13.2	6.98	2.29	3	10.5	12.86	15.75	0.0	75
6216	9773	4	The author ends the story likes this so readers can understant the theme. Which is, you can always start over, after a mistake is made. For example saeng failed herb driving test and then it took a toll on her she will try again in the spring. I guess she figures that once she once she has renewed  herself she'll do better.	1	1		1																						62	4	70	2	0	0	4.190476190476191	15.75	11	13	0	4	1	8	40	6.3	6.38	7.72	6	5.8	7.49	7.25	7.2	78
6217	9774	4	Explains why the author concludes the story with this paragraph. Cause it all make a little cent to concludes the story with this. Here why I think it does. The paragraph in the one of the main pieces to to the story. “In the spring, when the snows melt and after return,” all she say is is when the snow is gone and the grass come back, I will start planting again and she would be happy with it, “this hibiscus is budding, then I will take that again,” she went to put her plants up again and tests them to see how them over so she can do them even again. Saeng loved this plant so much that she can’t wait. But when it does she is going to plant a lot. That what the paragraph is saying Saeng is going to wait so he can plant a hibiscus. However, since she came to United States she loved the flower that very much.	0	0		0																						164	11	178	7	0	0	3.9939024390243905	14.909090909090908	26	31	3	14	5	20	110	7.6	5.34	6.1	7	6.6	8.44	12.75	6.6	191
6223	9780	4	"The author of “Winter Hibiscus” ends the story with the paragraph “when they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again"" for a couple of reasons. Most of all because the hibiscus blooming represents hope - the plant will survive through the winter months and will grow again and become strong. So, too, will Saeng. Although Saeng is in a strange place where she doesn’t want to be, she is able to overcome adversity and hardship. In the same way, the hibiscus can withstand the winter. This is why the author ends the story the way she does, to give the impression that Saeng still has hope."	2	2		2																						129	6	145	9	0	0	4.51937984496124	21.5	32	17	7	9	5	21	76	10.7	8.36	7.28	14	8.1	9.77	13.75	9.3	167
6235	9792	4	The author decides to conclude the story with that because she wants the moral of the story to be burnt in your head. She believes that you will always have a chance to try again and the flower restarts its cycle and it gets another chance to bud and that symbolizes that you can start over and try again just like the girl is going to do on the test. She is doing the test again when the starts over so she can do. it with the flower and the flower budding will support her and give her hope.	2	2		2																						99	4	103	0	0	0	3.98989898989899	24.75	14	21	1	5	6	4	67	13.9	6.22	7.51	8	11.4	13.6	17.166666666666668	7.8	119
6236	9793	4	I believe that the author ends the story the way she did because it talk’s about both of the subjects. The author is trying to say that when she takes her driving test next spring the hibiscus will give her confidence to pass her driving test. The author	1	1		1																						48	3	50	0	0	0	4.3125	16.0	12	10	0	0	0	3	29	10.9	7.78	7.46	5	9.1	11.27	13.0	0.0	62
6239	9796	4	The author concludes the story with this paragraph to show that she needs to adapt to the new country. She wants to wait when the hibiscus is budding. The plant budding shows than it is adapting to a new environment just like Saeng. The story shows that Saeng is not used to the new country. she cries when she sees the plants because it reminds her of her old home. The plant also comforts her. when she addapts to the new country, then she will take the test again.	1	2		2																						89	7	97	1	0	0	4.258426966292135	12.714285714285714	17	17	5	4	0	9	52	7.5	6.61	7.36	9	5.5	8.02	8.3	6.7	110
6253	9810	4	I think Saeng concluded with this story because there is always time to make up for the past if the past allows you to meaning that @CAPS1 didn’t past the test. I fell she met that “in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again,” to me this means that even though it is snowing outside there is always next spring to start growing back up the vegetable garden this also relates to Saeng even though she failed the test there is always another change we can make up for that lost and retry and try to succeed at this one.	1	1		1																						115	2	119	3	0	0	4.165217391304348	57.5	21	24	3	9	4	9	73	27.0	7.45	8.69	10	21.0	23.7	26.5	0.0	140
6260	9817	4	When they came back, saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again. The author’s main porpuse of this lines wa to grab the readers attention by making a continuing paragraph that a closing she’s adapting to circumstances. Saeng values the uniqueness of plants, she is also conforted by memories of her homeland	1	1		1																						72	3	79	5	0	0	4.791666666666667	24.0	18	11	4	6	2	12	38	13.1	10.22	9.87	15	10.3	12.38	14.0	11.2	100
6261	9818	4	The author concludes the story with the paragraph “when they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again,” to conclude that she will wait a little bit of time, until plants can be be planty so if she fails again, she will have something to hold on to. For example, when Saeng “failed the @NUM1) she try to overcome the feeling of failing, by buying something that reminds her of her country and bring back the memories to past thro this time. Another example is when Saeng “felt a shock of recognition so intense, it was almost visceral (@NUM2),she forgot about everything that was happening in her life, from moving to @LOCATION1 to failing her test this feeling concentratted her on feeling like home again. In conclusion, the author conclusion, creates the belief that that the was Saeng gets over her problems is by remembering memories like the plant, that reminded her of her home country.	2	2		2																						178	4	197	15	0	0	4.702247191011236	44.5	41	28	6	9	3	25	100	23.0	10.06	9.04	26	18.3	20.27	26.5	14.6	244
6263	9820	4	The author concludes the story with this paragraph because she has faith for a new start. Saeng compares herself to the hibiscus. When the, “hibiscus is @NUM1), she will retake the test. This shows that when the hibiscus restarts its life, so will she. Saeng feels that when the hibiscus is “strong enough to make it through the cold @NUM2), then she is strong enough to pass her driver’s test and live in a new country. Winter and cold represent death, and spring represent a new life or beginning. Saeng thinks to herself, “in the spring… I will take the test @NUM3). This is a new beginning for Saeng, a new hope.	2	3		3																						112	8	131	7	0	0	4.477876106194691	14.125	29	15	11	3	4	21	61	6.8	7.18	6.45	6	4.0	6.31	7.0	8.5	138
