	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
10031	15981	6	"The builders of the Empire State Building faced obstacles in attempting to allow dirigibles to dock there. One obstacle they faced was they couldnot simply drop a mooring mast on top of the Empire State Building's flat roof. ""The thousand foot dirigible moored at the top of the building held by a single cable tether, would add stress to the building's frame"" (paragraph @NUM1). The stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the buildings foundation which was nearly eleven hundred feet below. The steel frame of the Empire State Building would have to be modified and strengthened to accommodate this new situation. The second obstacle of allowing dirigibles to dock there was ""The winds on top of the building were constantly shifting due to violent air currents"" (paragraph @NUM2). Another obstacle they faced was the ""existing law against airships flying too low over urban areas."" (paragraph @NUM3). This law would make it illegal for a ship to ever tie up to the building or even approach the area."	4	3		4																						179	9	204	1	0	0	4.927374301675978	19.88888888888889	58	26	8	9	3	16	92	14.6	10.68	8.7	34	12.1	13.82	14.5	12.8	261
10037	15987	6	"At sporting events, people have gotten used to seeing the @CAPS1 blimp or the Goodyear blimp. Now they are used for advertising but not many people know that they were once thought of as transportation. The excerpt ""The Mooring Mast,"" by @ORGANIZATION2, shows not only the original purpose for the mast of the Empire State building was for mooring blimps, but also shows the many problems faced with blimp travel. Safty was a big issue because the blimps, or dirigibles, were filled with Hydrogen, which is highly flamable. It would be a huge disaster if one of them exploaded over New York City. Another problem was that the winds were always changing and there was no way to keep the dirigibles from moving in the wind and it could be dangerous. There was, also, a law about how low you can fly over urban areas and in order to land correctly, you would be breaking that law, and flying that low would risk wind pusing the dirigible into the top of the building and puncturing it. Al Smith had a good idea for the Empire State Building's mast, however their were to many problems to make it a reality."	3	3		3																						199	8	222	12	0	0	4.547738693467337	24.875	54	26	12	9	9	23	117	12.4	8.65	8.44	32	10.6	12.37	11.6	11.2	274
10038	15988	6	"There were many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. The man who came up with the plan was Al Smith, who saw the opportunity to add a mooring mast to the top of the building. Which this would allow dirigibles to anchor there for several hours for refueling or service, and to let passengers on or off. But with this came lots of work. And they couldn't simply drop a mooring mast on top of the building. The architects had to make plans on how they were going to set up the mooring mast. In the story it says ""Once the architects had designed the mooring mast and made changes to the existing plans for the building's skeleton, construction proceeded as planned. When the building had been framed to the 85th floor, the roof had to be completed before the framing for the mooring mast could take place. The mast also had a skeleton of steel and was clad in stainless steel with glass windows."""	1	1		1																						176	9	193	4	0	0	4.4772727272727275	19.555555555555557	53	28	4	5	7	14	103	9.5	8.12	7.66	21	7.4	10.34	8.833333333333334	10.3	236
10047	15997	6	"Other than making ammendments to building plans, the builders of the empire state building faced obstacles in safety, practicality, and legality. The hydrogen used in most foreign dirigibles is highly flammable, posing as an extreme safety hazard ""above a densely populated area such as downtown New York."" Also, due to natural, violent wind currents at the altitude of the mooring mast, it would be more difficult, and dangerous, to weigh down docking dirigibles. Lastly, the building plans for the Empire State building did not correspond to existing laws. Laws forbade airships from traveling at low altitudes over urban areas; therefore the use of the mooring mast would be illegal. Before the builders were able to finish the Empire state building, they had to carefully consider each of these obstacles."	3	3		3																						129	6	149	11	0	0	5.27906976744186	21.5	42	14	15	7	2	20	59	14.2	12.42	9.72	34	11.7	14.18	13.4	13.8	209
10050	16000	6	"It is stated in the article that ""[t]he mooring mast of the Empire State Building was destined to never fulfill it purpose,"" and that proves to be true. The builders of the Empire State Building faced numerous obstacles in trying to have dirigibles dock at the building. For example, one obstacle that is faced is that most dirigibles are filled with hydrogen which is an extremely flammable gas, and if a dirigible is destroyed by fire like the Hindenburg it could cause a terrible accident in a heavily populated area like New York. Therefore the builders face an obstacle of a safety issue with the dirigibles if one catches on fire in New York. Another important obstacle is that strong wind currents at the top of the Empire State Building causes the dirigibles to swivel around the mooring mast, which causes the dirigibles to not get close enough to the mooring mass. Also the wind creates a risk that a dirigible could be blown onto a sharp spire of another building, ""and the dirigible could be punctured which causes a dangerous situation for the captain. To weigh down the dirigible so that it does not swivel as much in the wind, the controllers would have to use lead weights. Though the lead weights lessen the swiveling it is not practical or safe because lead weights would be hanging above pedestrians on the street, and if a lead weight fell it could be fatal. Lastly, if the dirigible to moor at the Empire State Building it would be breaking an existing law. This law states that airships can not fly to low over urban areas, so it is clear that it is illegal to moor on the Empire State Building. Before this project was started the builders should have researched or accounted for all the obstacles they were going to face."	4	4		4																						310	11	334	9	0	0	4.632258064516129	28.181818181818183	79	41	23	8	6	20	168	14.5	9.41	8.24	46	11.9	13.6	16.5	13.3	443
10060	16010	6	The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. One clear obstacle was the law that had existed at the time making it against the law for airships to fly too low over urban areas. (paragraph @NUM1). Also, another obstacle in attempting to allow dirigibles to dock on the Empire State Building was that most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flamable. For example on May 6, 1937 the German dirigible Hindenburg was destroyed by fire in Lakehurst, New Jersey. The owners of the Empire State Building realized how much worse the accident could have been it had taken place in downtown New York. (paragraph @NUM2). The greatest obstacle was nature itself. The winds on top of the building were constantly shifting due to violent air currents. If the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast (paragraph @NUM3). The obstacles the builders of the Empire State Building faced were too much to allow dirigibles to dock on the mooring mast.	4	4		4																						192	11	214	5	0	0	4.916666666666667	17.454545454545453	67	20	12	9	2	17	95	12.4	10.5	8.06	32	10.4	11.23	16.5	12.5	287
10061	16011	6	"Throughout the excerpt, obstacles the builders faced were difficult. Many fell under being able to let dirigibles dock there. Some difficulties the faced were that outside from the states, more dirigibles were being made, but with ""hydrogen rather than helium"". they stated, ""hydrogen is highly flamable"". There was fear for the people, since New York was so densely populated. There were also whether problems. Winds were constantly shifting. ""Ship would swival around and around"". Realizing the danger, all they could do was shut it down."	2	2		2																						85	9	106	6	0	0	5.364705882352941	9.444444444444445	18	14	6	9	2	18	49	9.9	11.53	8.51	17	6.8	9.08	6.642857142857143	10.3	127
10075	16025	6	"In their attempt to build a docking mast on the top of the Empire State Building, the builders came up on structural, safety, and practicality obstacles. In order to have the mast on top of the building the builders had to strengthen the steel, ""Over sixty thousand dollars worth of modifications"". Also, they had safety concerns about letting a dirigible dock in a city, on a skyscraper. One of these concerns was the use of the flamable gas hydrogen that was used in non-American dirigibles. If a dirigible caught fire over the city the effects of it would be bad. Furthermore, the tether system of the mooring mast was at the will of nature. ""The winds on top of the building were constantly shifting, this meant the dirigible on the mast could then swivel around, making it danger to citizens. The mast was also in-practical, due to a law that prohibits airships from flying too low over urban areas. And finally, in later years dirigibles had ""given way to airplanes,"" thus making the mooring mast for dirigibles useless. The builders of the Empire State Building never succeeded in their attempt of putting an active mooring mast on top of the building, because of structural, safety, and practicality obstacles that they stumbled upon."	3	4		4																						212	10	246	15	0	0	4.863207547169812	21.2	69	19	15	10	3	27	116	13.2	10.33	7.94	37	11.3	11.52	11.6	11.4	317
10084	16034	6	"There were many obstacles that got in the way of landing dirigibles on the Empire State Building. Most of these had to do with the framework of the building and safety. Workers encountered obstacles with the new plan of mooring blimps even before they started constructing. To be able to support the air crafts, the frame of the building would have to be ""modified and strengthened,"" or else there was no way the building would stay standing. Safety was the main issue with fulfilling the plan to moor blimps to the Empire State Building. After everything was built and finished, it was soon realized that the ""mooring mast was destined to never fulfill its purpose"". Some reasons for this were because foreign dirigibles were made mostly of hydrogen, which is highly flammable and extremely unsafe. Also, just attaching a dirigible to the mast would be dangerous due to winds that were ""constantly shifting due to violent air currents"". Not only was unsafe to moor dirigibles to the tallest building in the world, but it was also illegal. Airships were not allowed to fly to low over populated areas. After the construction of the mooring mast, it was soon realized that would never be used."	3	3		3																						204	11	228	7	0	0	4.848039215686274	18.545454545454547	45	30	16	15	6	20	117	10.7	10.15	8.11	39	9.3	10.54	8.666666666666666	11.2	298
10093	16043	6	"Based on the excerpt it is evident that the builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there.One of the reasons for the ideas failure was the fact that there was already a law in place making it illegal for a dirigible to even approach the area, as it states in paragraph @NUM1. Also, it could've of been an extreme fire hazard if a blimp had ever reached the Empire State Building. This is proved in paragraph @NUM2, where it states, ""the German dirigible Hindenburg was destroyed by fire..."" which caused the owners to realize, ""how much worse that accident could have been in New York."" On top of all this, weather proposed an even bigger problem. Violent air currents made the idea of a mooring mast was ""neither practical nor safe."" I believe the most important reason that the idea failed was because technology was simply advancing beyond predictions. In paragraph @NUM3, it says, ""Dirigibles instead of becoming the transportation of the future, had given way to airplanes."""	3	3		3																						177	8	205	9	0	0	4.853932584269663	22.25	49	23	13	10	2	22	97	14.2	10.28	9.26	33	12.0	13.28	19.333333333333332	12.5	258
10110	16060	6	The obstacles that the builders of the Empire State Building faced in attempting to allow dirigibles to dock on the building were quite aparent. One obstacle was that of nature, winds atop the building were at high speeds and always changing, this would make the dirigible unstable and difficult to dock. Another obstacle they faced was that of the passangers and bystanders safety. The dirigible could become uncontrollable putting many lives in danger. The last obstacle the builders faced was that of a law against flying airships too low over urban areas, it would make it illegal for a dirigible to dock on the Empire State building. The many obstacles that the builders faced blocked the completion of having a dirigible dock atop the Empire State building.	2	2		2																						127	6	136	3	0	0	5.015748031496063	21.166666666666668	33	17	15	3	3	8	66	12.8	11.37	7.92	19	10.4	11.63	12.8	12.7	189
10116	16066	6	The task of allowing dirigibles to dock on The Empire State Building was met with many obstacles. The fist one to come into play was the support of the building. The dirigible's load and the wind pressure would greatly reduse the stability of the building. Over sixty thousand dollars' went into modifications of the building's framework.Another problem was the dirigibles themselfs. Most dirigibles coming from outside of the United States were filled with hydrogen. As seen in the tragic Hindenburg inncodent, hydrogen is highly flammable. The owners of the Empire State Building concluded that an accadent such as this would be even more devastaing over a densly populated area. After being faced with all these obstacles, the idea of dirigibles docking atop the Empire State Building was put to rest for the safety of the people.	2	3		3																						136	9	151	2	0	0	5.094890510948905	15.222222222222221	45	15	6	5	1	16	72	11.2	11.6	8.31	27	9.9	10.62	8.285714285714286	11.9	215
10119	16069	6	The fact that these dirigibles are so big and filled with hydrogen and helium the point at the top would have poped it. Also the Winds were always too high so they would never be able to connect the blimp to the building. Lastly the fact that the German dirigible, Hindenburg burned like that they were afraid for that to happen. Especially in a crowded area such as New York.	2	2		2																						70	4	75	1	0	0	4.385714285714286	17.5	15	5	7	7	2	5	42	8.0	7.42	7.89	8	6.6	10.43	10.25	10.1	94
10122	16072	6	"Architects and builders working on building a docking platform on top of the Empire State Building for dirigibles faced many obstacles. The first problem builders came across was the possibility that the building's framework was not potentially strong enough to support a dirigible's weight. It was said in paragraph nine that ""the stress of the dirigible's load and the wind pressure would have to be transmitted all the way down to the building's foundation, and that was too risky. Another obstacle that builder's came across ""was nature itself."" @CAPS1 some dirigibles used hydrogen rather than helium, it was feared that the winds on top of the building would be too intensely violent and be destroyed by flammable gas. The next obstacle builders faced was public safety. There was an existing law against airships flying too low over urban areas."" @CAPS2 dirigibles could not approach the dock over the area for sake of the citizens of New York. All of these problems eventually led to ""the idea of using the mooring mast [to be] shelved."""	3	3		3																						174	9	198	2	0	0	5.011494252873563	19.333333333333332	53	20	10	11	4	18	100	14.6	11.2	9.41	37	11.8	13.64	16.0	13.0	254
10126	16076	6	"In the excerpt the obstacles the @CAPS1 of the Empire State Building face in attempting to allow dirigibles to dock there was the ""lack of a suitable landing area"". (p. @NUM1) @CAPS1 were trying to attempt a suitable landing area to allow dirigibles to anchor there for several hours for refueling or service, and let passengers off and on. @CAPS1 try to attempt an electric winch. This ""would swing in the breeze and yet passengers could safely get on and off the dirigible by walking gangplank to an open observation platform."" The biggest obstacle, @CAPS1 of the Empire State building was to ""nature itself"" which meant that dirigibles moored in open landing fields, where they would be high above pedestrians on the street where it was neither practical nor safe. @CAPS1 of the Empire State attempted these causes to allow dirigibles to enter on the property of the Empire State Building!"	2	3		3																						151	6	168	3	1	0	4.913907284768212	25.166666666666668	50	18	10	4	7	16	75	26.9	11.16	9.69	26	21.7	23.3	20.333333333333332	16.7	229
10128	16078	6	There would have been multiple obstacles when allowing a dirigibles to dock a the top of the empire state building. One it may get very densely populated with taller buildings. Since they had never made one before something could go wrong And last like the Hindenburg another disaster like that could happen but This time in a densly populated city	1	1		1																						60	5	62	0	0	0	4.816666666666666	12.0	11	7	5	4	2	3	38	11.3	10.44	7.79	10	9.9	12.67	13.0	13.0	89
10138	16088	6	The builders of the Empire State Building faced many obstacles when attempting to allow dirigibles to dock on its mooring mast. The first obstacle they had was the extreme winds. The winds were constantly shifting, so the dirigibles would be violently blowing through the air. Another obstacle was that the foreign dirigibles used hydrogen, instead of helium, which is extremely flammable. The last obstacle the builders faced was the law that it did not allow airships to fly too low over urban areas. The builders of the Empire State Building dealt with a number of reasons when they attempted to dock dirigibles on the building's mast.	2	3		3																						106	6	116	3	0	0	5.028301886792453	17.666666666666668	31	14	8	5	1	8	55	11.1	11.02	8.39	21	9.0	10.85	10.833333333333334	12.5	161
10155	16105	6	When the Empire State Building was @NUM1 conceived, it was planned to be the tallest building. However not many know that the original purpose of the mast was to serve as a landing spot for dirigibles, also known as blimps. In the @DATE1's, dirigibles were being hailed as the transportation of the future. The Empire State Building was going to have a mooring mast at its top for docking these new airships. However in trying to do this the builders faced many obstacles in attempting to allow dirigibles to dock there. Some of these dirigibles were as long as one thousand feet, & this is where the first obstacle they faced comes into play. Since the dirigibles were so long the first obstacle to their expanded use in New York City was the lack of a suitable landing area. Also the architects could not simply drop a mooring mask on top of the Empire State Building's roof. That plus a @NUM2 ft dirigible moored at the top, we had stressed to the building's fram. This would be another obstacle the workers encountered. The mooring mask was destined to never fulfill its purpose, do to the safety of many people. This was yet another obstacle the workers faced. The final obstacle and the practical reason why dirigibles couldn't moor at the building, was an existing law against airships flying to low over urban areas. These are the many obstacles the builders faced in attempting to dock dirigibles on the Empire State Building.	2	3		3																						251	14	276	7	0	0	4.721115537848606	17.928571428571427	73	32	14	13	2	23	141	9.8	9.22	7.68	31	7.9	9.08	9.0	11.2	361
10157	16107	6	"In attempting to allow dirigibles to dock on the Empire State Building, the builders faced many obsticles. In order for the dirigibles to anchor there, a mooring mast must be added. The architects then had to find a way to add ""a thousand-foot dirigible moored at the top of the building"" without adding stress to the buildings frame. ""The greatest obstacle to the successful use of the mooring mast was the nature itself"". Architects knew that they could not control the weather, and this worried them. Another obsticle the builders faced was the ""law against airships flying too low over urban areas"". If dirigibles were able to reach the building something could go wrong. Builders ""feared that the wind would blow the dirigible onto the sharp spires of other buildings in the area"". The obsticles the builders faced soon became pointless when ""the idea of using the mooring mast for dirigibles and their passengers had quietly disappeared""."	3	4		4																						157	9	181	3	0	0	5.019108280254777	17.444444444444443	45	24	10	6	2	20	82	12.0	10.97	8.13	26	9.8	10.64	12.4	11.9	230
10159	16109	6	"The obstacles the builders of the Empire State building faced were comprehended to late. First they had to figure out a way to go about this, but they also needed government officials to agree that it's a safe way to execute Al's plan. The roof couldn't be flat, so they had to create something else for it to land on. But the dirigible being held on by one cable ""would add stress to the buildings frame"" and would be sent down all the way to it's foundation, which means they would have to modify their model of what the Empire State building was going to be. But one of the worst obstacles the builders had to face was the fact that dirigibles are highly flammable. And their are many people and other building in @CAPS1 that could be put in danger. Also the weather takes a toll on how the dirigibles going to act in the air, if it's rough it could cause major safety problems. There was and has been a law restricting airships from ""flying too low over urban areas."" @CAPS2 much, this idea was over from the start, but no one took the time to realize."	2	4		3																						199	9	223	6	0	0	4.311557788944723	22.11111111111111	43	30	12	10	8	20	127	11.3	7.26	7.33	24	9.5	11.97	14.5	10.4	261
10161	16111	6	"Based on the exerpt, the obstacles the builders of the Empire Building faced in attempting to allow dirigibles to dock there is as follows. The first challenge was to find ""a practical, workable arrangement"" for the engineers to be able to work well and safely. Another problem the builders faced was how to put a ""thousand-foot dirigible moored"" into a building that was 1,046 feet tall. The main obsticle they faced was the fact that the dirigible moored ""would add stress to the building's frame"" which may cause it to fall due to its weight. For the builders to overcome the challenge, they would have to modify and give more strength to the ""steel frame of the Empire State Building."" @CAPS1, the builders went through a lot of obstacles to allow dirigibles to dock at the top of the building, but in the end it was all worth their hard work to make Al Smith keep his winning title."	2	2		2																						159	6	181	6	0	0	4.584905660377358	26.5	40	27	11	3	3	20	89	16.0	9.06	8.39	20	12.2	14.98	12.2	12.7	212
10164	16114	6	While dirigibles were being invented in the early 1930's. Many workers and financial men and women faced problems when trying to dock dirigibles. A dirigible was a live propeller that passengers who boarded the dirigible could ride. It was a closed compartment under the balloon. Getting back to the point of these inventions. Dirigibles were a dangerous device from what the passage says. From outside the United states they used hydrogen, not helium. The cause affect in using hydrogen is that it is highly flammable. The German dirigible... named Hindenburg, exploded by the cause of fire on May 6, 1937 in Lakehurst, New Jersey. Dirigibles was a very dangerous device back used in the 1930's. So then by the late 1930's, the idea of wing transportational diribles faded away. Later on they took passengers baggage of dirigible and made it into the world's largest soda fountain and tea garden.	1	1		1																						149	12	171	5	0	0	5.026845637583893	12.416666666666666	43	17	13	8	4	19	77	8.5	10.08	8.38	29	8.1	8.45	6.555555555555555	11.0	233
10176	16126	6	"The obstacles that the builders of the Empire State Building faced in attempting to allow dirigibles to dock there, would be things such as the different usage of air. A sentence I found to follow this reason would be in paragraph @NUM1 when said, ""most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable."" This would cause many problems and face many obstacles. Another reasoning I found was wind. A reason I found would be as stated in paragraph @NUM2, ""The stress of the dirigibles load and the wind pressure would have to be transmitted all the way to the building's foundation."" This would be something difficult to fix. As other obstacles I found such as the size and density, I find these two to be the best reasoning."	2	2		2																						137	7	154	5	0	0	4.744525547445256	19.571428571428573	37	18	11	4	4	15	78	10.7	9.46	7.49	18	8.6	10.76	12.4	12.3	195
10177	16127	6	The obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there were that the most dirigibles from outside of the United States used hydrogen rather than helium, and the hydrogen is highly flammable. The architects could not simply drop a mooring mast on top of the Empire State Building's flat roof. The steel frame of the Empire State Building would have to be modified and strengthened to accommodate this new situation. When the German dirigible Hindenburg was destroyed, the owners of the Empire State Building realized how much worse the accident could have been if it had taken place above a densely populated area, for example downtown New York. The greatest obstacle was nature itself, the winds on top of the building were constantly shifting due to violent air currents. Even if the dirigible were tethered to the mooring mast, the back of the ship with swivel around and around the mooring mast. Dirigibles moored in open landing fields could be weighted down in the back with lead weights, but using these at the Empire State Building, where they would be dangling high above pedestrians on the street, was neither practical nor safe.	4	3		4																						200	7	216	8	0	0	4.97	28.571428571428573	63	21	13	9	6	15	107	16.3	11.38	8.84	39	13.3	15.24	16.25	13.7	294
10178	16128	6	Based on the excerpt, there were a few main obsticles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. One problem was the architects could not simply drop a mooring mast on top of the Empire State building's flat roof. It would add unwanted stress to the building frame. Another issue was the gas used to fill the dirigibles. Hydrogen, being very flamable, could cause a dangerous fire above a densley populated area, downtown New York. Towards the top of the building, violent air currents caused another problem. Even if the dirigible was tethered to the mooring mast, the back of the ship would swivel around and around the mast. A final delema was an existing law that prohibited airships flying to low over urban areas, such as New York. Due to these obsticles, the ability to dock a dirigible to the top of the Empire State Building was destined to @CAPS1.	4	3		4																						159	9	177	8	0	0	4.735849056603773	17.666666666666668	53	20	11	6	1	19	82	9.7	9.22	8.49	32	9.0	10.1	8.0	11.2	233
10181	16131	6	"In the @CAPS1 @CAPS2 ""The Mooring MASt"" by @ORGANIZATION2, The builders of the empire state building faced many obstacles to allow dirigibles to dock there. One obstacle to their expanded use in new york city was the lack of a suitable landing area. Another obstacle was getin the passengers on and off the dirigbles safley. In conclusion I have showend the obstacles that the builders have faced on the @ORGANIZATION1."	2	2		2																						70	4	77	1	0	0	5.0	17.5	27	6	2	1	1	11	35	10.9	10.5	9.69	15	8.9	11.57	11.5	12.6	106
10183	16133	6	"There were many obstacles builders needed to face to make it possible for dirigibles to dock at the Empire State Building. First was the stress that would be put on the entire building if a dirigible was attached to a mast at the top. ""The stress of the dirigible's load and the wind pressure would have to be transmitted all the way through to the building's foundation, which was nearly eleven hundred feet below."" (@NUM1) This problem was easily solved by strengthening the frame of the building. Another major problem was the wind 1,250 feet in the air the wind blows very hard and violently. ""Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast."" (@NUM2) The wind combined with the fact that a dirigible was filled with hydrogen made a bad combination. Hyrogen is a very combustible gas and if a dirigible ran into the building and there was a spark the entire mass of the ship would be enflamed."	3	3		3																						174	10	194	3	0	0	4.609195402298851	17.4	49	20	7	10	5	16	104	22.0	9.59	9.06	25	17.9	20.16	20.0	14.9	241
10186	16136	6	"Based on the excerpt some obstacles the builders of the Empire State building faced in attempting to allow dirigibles to dock there included the laws @CAPS1 plane height, the fact that some dirigibles used hydrogen fuel instead of helium, and lastly at such great heights the strong wind currents were a problem as well. The restriction of plane height was that plaes could not fly to low above cities without being a safety hazard. ""An existing law against airships flying too low over urban areas"". (The MOORING MAST). Another obstacle related to the fact that some outside the U.S dirigibles used hydrogen fuel in place of helium which could cause a problem because hydrogen is highly flammable. ""From outside of the United States used hydrogen rather than helium"". (The Mooring Mast). Lastly, strong winds were an obstacle as well, the high wind currents would blow the dirigibles all around as the attempted to dock at the Empire State Building which would pose as a problem. ""Winds on top of the building were constantly shifting due to violent air currents"". (The Mooring Mast). In conclusion, the builders of the Empire State building faced many obstacles when attempting to allow dirigibles to dock there."	4	4		4																						202	11	230	5	0	0	5.014851485148514	18.363636363636363	70	23	9	18	1	21	96	22.4	11.85	8.77	28	17.9	18.93	21.0	16.4	300
10190	16140	6	"Based on the excerpt 'The Mooring Mast' by Marcia Amidon Lüsted, there are many varied obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. One main reason would be the safety issues of the dirigible. Most dirigibles used hydrogen to be lighter than air. Hydrogen is a very flammable gas that could easily catch fire, just like the Hindenburg. If an accident like the Hindenburg were to happen over downtown New York, the outcome would not be good. Also dirigibles moored in open fields and would need to be anchored with big lead weights. These weights would niether be practical nor safe dangling above people and a small moring on the top of a building is no open field. One last obstacle is the sixty thousand dollars needed to just make the frame suitable for mooring dirigibles. ""A thousand-foot dirigible moored at the top of a building held by a single cable tether would add stress to the buildings frame."" With out a doubt, just to make a mooring for dirigibles at the top of the tallest building in the world would come with many different obstacles the builders would have to face."	3	4		4																						201	10	221	4	0	0	4.711442786069652	20.1	58	24	21	7	3	18	106	11.9	9.81	8.12	28	9.6	10.71	10.333333333333334	11.6	283
10201	16151	6	"One of the obstacles builder's faced was nature itself. The @CAPS1 States ""The winds on top of the building were constantly shifting due to violent air currents."" Another obstacle the buillders faced was that ""there was an existing law against airships flying too low over urban areas."" The @CAPS1 states ""This law will make it illegal for a ship to ever be tied up to the building."""	3	2		3																						67	4	78	0	0	0	4.731343283582089	16.75	21	7	3	4	0	9	38	9.2	8.76	8.95	14	7.5	10.3	10.125	10.7	94
10204	16154	6	"Builders faced multiple obstacles in attempting to allow dirigibles to dock on the Empire State Building. One obstacle was that the dirigible would add too much stress to the frame of the building if it landed there. The building would have to be modified costing over sixty thousand dollars more.Another obstacle faced was the gas inside the dirigible. Some used hydrogen which is extremely flammable. Since New York is highly populated, if something were to go wrong, it would be unsafe. Also, the winds at the top of the building were very strong. The back of the dirigible would be ""swivelling around the mooring mast.""The last obstacle would be that it is ""illegal for a ship to ever tie up or approach of building."" The attempt to allow dirigibles to dock on the Empire State Building failed. There were too many obstacles."	4	3		4																						142	11	161	3	0	0	4.777777777777778	13.090909090909092	36	18	11	8	1	16	84	9.3	9.8	7.53	21	8.3	9.7	8.142857142857142	11.4	212
10208	16158	6	"The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles, also known as blimps, to dock there. The initial problem was that the blimp couldn't land on a flat surface. So the builders made a ""mooring mast"" so blimps could be connected by electrical winch to the building. But this caused problems too. They couldn't just drop the mooring mast on top of the building or it would be unstable. But most importantly since the winds kept changing it would never stay still. The problem of foreign blimps using hydrogen rather than helium made it to dangerouse to the public. In conclusion The builders of the Empire State Building faced many challenges in trying to let blimps dock."	3	3		3																						123	8	137	2	0	0	4.829268292682927	15.375	34	20	7	10	3	13	69	9.0	9.5	7.99	21	6.9	9.74	7.428571428571429	9.8	171
10210	16160	6	the builders of the Empire State Building bit off more than they could chew when constructing a mooring mast there. The first of several problems was that the presence of a thousand-foot long Dirigible would a tremendous amount of stress to the frame of the building, and @MONEY1 of modifications would have to be added. Safety was another pressing issue. In 1937, the crash of the hindenburg made the owners of the building realize how bad it would be if a zeppelin crashed over densely-populated New York. Not only was there an existing law that forbid airships to fly too low over urban areas. the factor of nature made the mooring mast Idea completely @CAPS1. Winds on top of the building are always shifting due to Violent air currents, even the capitain of the U.S. Navy ship Los Angeles could not land the dirigible. At this point It was apparent that the mooring mast idea would not work. And dirigibles were abandoned when airplanes, the method of aviation of the future, had arrived.	4	3		4																						173	9	191	5	0	0	4.745664739884393	19.22222222222222	55	18	11	7	2	18	95	10.6	9.57	8.97	37	8.4	10.92	12.0	11.2	249
10211	16161	6	While attempting to allow dirigibles to dock at the top of the Empire State building the builders faced many obstacles. The first obstacle was modifying the frame of the building to acommodate for the stress that the mooring mast would put on the building. The load of the dirigible and wind pressure would have to be transmitted all the way to the foundation of the building which was eleven-hundred feet below. Over sixty thousand dollars worth of modifications had to be made in altering the frame of the building. It was costly. Another obstacle the builders face was the gas used inside the dirigible, hydrogen. Most dirigibles outside of the United States use hydrogen. Hydrogen is highly flammable and if a dirigible were to go up in flames above such a densely populated area such as downtown New York the results of the accident would be catastrophic. Nature was also another obstacle itself. The winds at the top of the building were constantly changing due to violent air currents. The dirigible would be swiveling around and around the mast. While lead weights were used in open landing fields, this was impractical to do above pedestrians on the street. Above all else an existing law prohibited airships from flying too low over urban areas. This made it illegal for a dirigible to even approach the mast. These obstacles had made it impractical for a dirigible to ever dock on the mooring mast of the Empire State Building.	4	4		4																						246	15	265	2	0	0	4.849593495934959	16.4	67	27	20	10	3	15	143	9.6	10.15	7.6	39	8.5	9.97	10.666666666666666	12.1	374
10216	16166	6	"In their quest to allow dirigibles to dock, the architects and builders of the Empire State Building ran into many problems. One of the more obvious issues was that of the make-up of the dirigibles themselves. At the time, they consisted of hydrogen, which, although allowed for a lower density, was highly flammable. This concept was proven and brought to light by the 1937 crash of the ""Hindenburg"", a famous dirigible. If a dirigible were to catch fire while docking at the Empire State Building, it would surely crash onto the civilians below. Another topic of debate for the architects of the Empire State Building was the issue of high winds at the estimated 1,250 foot altitude of the mooring mast. Such winds could easily cause a lack of stability for a dirigible which could in turn place added stress on the building itself. Another problem caused by winds is the fact that the dirigible might crash into other buildings, causing, the fabric containing the hydrogen gas to be punctured, and the dirigible to crash. In the end, it was a project deemed too risky to continue."	3	3		3																						187	9	211	12	0	0	4.7967914438502675	20.77777777777778	56	20	11	6	3	22	101	11.6	9.81	8.97	36	10.2	11.31	10.333333333333334	12.3	278
