	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
6707	10266	4	The story was about a girl walking home after failing her driving test and breaking down about her “home” where she no longer lived. After she had broke down, bought the plant, and learned to actually accept the fact that she no longer lived in Vietnam and accepting that she had failed her driving test, she realized that she just has to learn to like it. She also learned that her time will come and she will one day be driving. The reason why the auethor concluded the story with this paragraph is because this is the conclusion of the story. this is where one realizes the important things.	1	2		2																						109	5	117	3	0	0	4.458715596330276	21.8	18	21	1	8	4	10	66	13.2	8.48	7.45	12	10.4	13.12	13.75	10.7	141
6708	10267	4	In the story “Winter Hibiscus” the author, Minfong Ho, concludes the story with a statement that Saeng vowed silently to herself. Saeng says she will take the test again referring to the drivers test. Seeing the geese flying in a “V” and seeing the hibiscus gave Saeng a sense of remembrance to her homeland. Saeng misses he homeland. The author wanted it to seem to the @CAPS1 as if Saeng is starting to feel at home again. The hibiscus is just a symbol to Saeng telling her that It will be @CAPS2.K, and that it’s okay for her to miss Vietnam but also that it’s okay to have a new life, So Saeng, in the spring, will go take her drivers test again with a new attitude and will pass the test.	2	2		2																						132	6	144	6	0	0	4.257575757575758	22.0	36	22	4	7	4	17	72	9.6	6.73	7.84	18	8.3	10.01	8.166666666666666	8.8	169
6712	10271	4	"In “Winter Hibiscus,” Minfong Ho ends the story how she does to show a sign of hope. Saeng is going to start over when the world starts over. Spring is the time when animals come out of their winter holes, when trees blossom, and when the snow melts. It is a time of renewed. Saeng “Vowed silently to herself to try again in the spring time.Saeng parchases the hibiscus in remembrance of her homeland, but also to know when it is ready to come back out of the base to try again. The hibiscus does these actions by coming out of its buds and blooming. Ho ends her story in hope of a new beginning. Saeng vows, “Then I will take that test again.” In the word choice of “That test again” depicts her new attitude. She wants to try again, her test.     """	2	2		2																						144	12	161	6	0	0	4.157534246575342	12.166666666666666	40	23	4	6	3	26	76	6.4	6.15	6.85	12	6.0	7.76	8.333333333333334	8.5	181
6719	10278	4	"The author concludes the story with this paragraph because he wants us to know that she will regain her confidence when the ""hibiscus is budding"" and take another slot at the driving test. He doesn't want to just leave us hanging with the girl watching the geese fly away into the distance. The girl felt very bad about failing the test which makes the reader feel sad. To cheer up the reader, he ended the story in this way. Saeng is reminded of home when ""the geese return and this hibiscus is budding,” So, the author ends the story having Saeng have a sense of renewed confidence and the reader feeling happy."	2	2		2																						112	6	123	3	0	0	4.482142857142857	18.666666666666668	25	24	5	4	3	12	59	10.9	8.42	7.57	15	8.5	10.03	11.0	9.4	151
6720	10279	4	The author concludes the story with that because she is determined to succeed in @LOCATION1. She misses her homeland and everything there: gardens, grandparents etc. For example , she walked into the flowershop she smells the flowers like she used to back home. She then smelled a flower that reminded her of her grandmothers “long gray hair, freshly washed …” But by saying that last sentence she said that when the hibiscus budded next winter she will take the test that she failed again.	1	2		2																						84	5	92	3	0	0	4.788235294117647	17.0	16	16	4	5	3	11	47	12.0	10.56	9.04	17	9.0	12.18	12.75	11.7	118
6729	10288	4	This story is all about overcoming hardships and disappointments as well as accepting and adapting to the things life throws at people, so it is appropriate that the story is ended with a goal and a determined attitude. Throughout the atire reading, Saeng sought comfort in the things most familiar to her, such as flower and the taste of bitter melon. She was hurting and disappointed, and those things were the only things that gave her peace. It was those things that save her the courage she needed to retake her driver’s test in the spring, so it seems fitting that she end the story with the mention of the hibiscus. The end paragraph also shows that Saeng is adapting well to her new country. She says, “when they come back... in the spring, when the snow melts and the geese return...” At first the sounds of geese were alien to her, but now she has accepted their honking as a normal sound. This implies that she is learning to accept her new country, which is the perfect way to end the story.	0	0		0																						183	8	202	9	0	0	4.461956521739131	23.0	41	23	16	9	10	20	106	12.8	8.36	8.3	26	9.9	12.63	14.5	10.0	238
6731	10290	4	In the story Saeng is trying to be ok with her new home. I think the author put that in the story to show that she has not given up. She is going to keep trying to adjust to her new home. Saeng wants to adjust but she misses her old home too much. That is why she is waiting till spring to try again.	2	1		2																						65	5	70	0	0	0	3.6307692307692307	13.0	9	14	4	3	1	5	40	2.2	2.42	5.98	4	3.6	5.2	5.5	3.1	76
6733	10292	4	The author used the concludes with “when they come back, Saeng vowed silently to herself in the spring, when the snow melt and the geese return and this hibiscus is budding, then I will take that test again.” She wrights that because when her flower starts budding she will be able to take the test cause she is like a flower. The author uses the concludes because when the flower is going to budd and the geese come back she will think that she is back home. Thats why I think the author used the conclusion “when they come back, Saeng vowed silently to herself, in the spring, when the snow melts and the geese return and this hibiscus is budding, then I will take that test again.	1	1		1																						128	4	139	7	0	0	4.34375	32.0	26	21	3	11	5	10	77	20.3	8.32	7.36	6	15.2	17.71	17.333333333333332	8.8	155
6740	10299	4	The author concludes this paragraph to the story because, seasons change, plant don’t most likely grow during winter time. So you learn a lesson and take it as it is and a wait until the next time you learn basically the same lesson, when the right time comes.	1	1		1																						48	2	53	3	0	0	4.4375	24.0	13	7	3	4	2	6	26	11.5	8.13	7.13	4	9.1	10.43	12.5	0.0	63
6764	10323	4	"The author of this story was smart to end it by saying she will take the test again in the spring, when every thing bloms. This girl just  failed her driving test she dose not want to take it right away. The blomming of the hibiscus symbolizes her old life at her old home and it is also symbolizing a new start when it bloms. This will give her the confodence to pass her driving test and make he excited to get a new start on the year. ""Spring is when the snows melt and geese return”. This quote from this paragraph states that the snow will melt away and the geese will come back home, just like she wants to go home and fells contible, at home you are contible. The author ended this story of this girl, Saeng, with hope and drive to do what she wants to do. That is why it was smart to end the story like they  ended it."	2	3		3																						165	7	180	5	0	0	3.964071856287425	23.857142857142858	31	30	10	10	6	16	95	9.2	5.75	6.53	10	7.8	10.41	11.0	8.0	195
6768	10327	4	The author is expressing hope for the future in her concluding paragraph although just failing her drivers test and adjusting to a new atmoshere Saeng finds comfort in a Hibiscus. “it felt smooth an cool with a hint of velvet toward the center - just as she had known it would feel.” This expresses that the rememberence of “an old friend” was able to lift her spirits after a previous dissappoinment it was obvious Saeng was uncomfortable in her environment, which her mother noticed when she arrived at home. “she paused as she noticed the tear stains on her a daughter’s cheecks and her puffy eyes.” Her daughter was not adjusting to her new atmosphere and even though she had spent a lot of money on a single flower she understood. With all the negative attitude through out the story, once Saeng saw the geese and planted her “winter” hibiscus, she realized what was strange to her before had now become familiar. Saeng finally realizes with a memory of home, her goals can be accomplished and life can be stable somewhere other than home. She illustrates that from failurecomes success.	2	3		3																						190	7	200	4	0	0	4.752631578947368	27.142857142857142	45	25	17	8	5	23	102	24.7	10.93	9.41	32	20.6	23.58	61.0	17.4	277
6772	10331	4	These are many reason why the author ends the story with this paragraph.	0	0		0																						13	1	14	0	0	0	4.615384615384615	13.0	4	1	1	0	0	1	8	6.8	8.16	6.71	1	4.8	5.2	5.5	0.0	17
6786	10345	4	The author puts this paragraph last because it shows that saeng is looking to a new lease almost on life. She now has something to take her through the year that is ahead of her she now wait till it is winter once again to see the hibiscus flower bloom once again and as wel as many more to come	1	1		1																						60	2	61	0	0	0	3.933333333333333	30.0	10	8	5	10	1	2	41	12.1	6.05	7.23	3	10.3	12.67	15.5	0.0	70
6791	10350	4	The author concludes the story with optimism and hope for the future. She finishes her story with “when they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take the test again. By concluding the story in that way it helps demonstrate the hope the hibiscus plant brought to her after she failed her drivers test. The hibiscus the helped give Saeng one step closer to adapting to her new home. It says in the story Almost reluctantly, she realized that many of the things that she had thought of strange before, through the quit repition of season upon season, almost femiliar to her now.”  In the way the author ends the story it helps give inspiration for a new beginning and new season.	3	2		3																						141	6	154	7	0	0	4.52112676056338	23.666666666666668	37	21	7	9	4	18	77	14.1	8.83	7.95	17	11.9	13.55	11.6	11.6	192
6809	10368	4	The author concludes the story that way so she can keep everyone wondering. I belive she ended that way to let us know that she will be back and when she comes back she will be ready for everything including that test. She left us wondering because when she does come back she is going to want use to Read about what happened when she came back and what happened when she @CAPS1 the test. She only made that vowe to herself nobody else because if she did she would have let them down if she failed. That is why she concludes the story that way.	2	3		3																						106	5	111	0	0	0	4.1415094339622645	21.2	11	23	1	6	2	6	74	8.7	6.38	6.18	7	6.8	9.23	11.0	8.8	132
6812	10371	4	"When they  come back, Saeng vowed to silently herself, in the spring, when the snows melt and the geese return and  this hibiscus is budding, then I will take that test again. The author concluded this story in such a way that it makes the reader ask questions much live in the “@CAPS1’s @ORGANIZATION1” when there was a modernist way to interprentle means of a sty by makeing the reader ask questions instead of that beig a moral to the story. For example in the “@CAPS1’s @ORGANIZATION1"" the main character @PERSON1 run away and all are could get as a slaming door. Much live in this story there is a twist in that what test is the main character talking about? Is she goig to try to move ww friends? is this live a resolution she is making to herself? also this leaves the reader wanting more of the story so that they @MONTH1 go back and even read it again."	1	1		1																						161	7	175	4	0	3	4.300613496932515	23.285714285714285	37	25	8	12	4	20	95	15.1	7.85	8.37	18	12.3	14.62	19.0	10.8	214
6817	10376	4	The author concludes the story with this paragraph because she is saying that when the flowers come back in the spring, and the geese return and this hibiscus is budding after winter, she will garden them again.	0	0		0																						37	1	40	2	0	0	4.72972972972973	37.0	8	5	1	2	2	3	23	19.3	10.28	8.03	6	15.4	15.88	19.5	0.0	51
6823	10382	4	The author concludes the story with this paragraph because it symbolizes the change in Saeng as well as other things. The snow always melts when the seasons change. The geese always come back when the seasons change. The hibiscus will bud when the seasons change. Saeng will try again when the seasons change. But she’ll be a different person also. Knowing that everything will change but stay the same on the inside, Saeng decides she will too. She has more of an appreciation for @CAPS1 now after seeing the hibiscus and remembering her past.	1	2		2																						94	8	103	1	0	0	4.797872340425532	11.75	22	17	4	9	3	9	55	7.1	8.74	6.57	10	5.5	6.42	5.75	8.5	131
6827	10386	4	In “Winter Hibiscus” by Minfong Ho, the author’s purpose in concluding the story with “When they come back, Saeng  vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then l will take that test again,” was to show how the hibiscus and the other plants in the store symbolized Saeng. When Saeng enters the store, she becomes overwhelmed by how many things she had forgotten about living in Vietnam. “Plants that she had not even realized she had known but forgotten grew her back into her childhood world.” This is when Saeng associates herself and her childhood with these plants. When she sees another plant she knows in a pot, she thinks to herself, “How strange to seat in a pot back home it just grew wild, jutting out from the cracks in the brick walls or between filed roofs. “This symbolizes her, because out of her home, she seems to feel strange and caged, too, while at home in Vietnam she was much more free-spirited. The hibiscus plant, when Saeng takes it home, is described by her mother as strong enough to make it through the cold months”. Saeng identifies herself with this description, and so decided that when the hibiscus is done dealing with the bad stuff, she will have, also, and will have budded and grown just like her plant. Then, she will be ready to achieve her goal.	3	3		3																						243	8	273	21	0	0	4.565573770491803	30.5	48	40	14	20	10	39	144	20.4	9.42	8.37	22	15.5	17.85	29.0	12.7	309
6829	10388	4	The author concludes the story with this @CAPS1 the author wants to show Saeng hasn’t given up. Easly in the story Saeng goes to the green house and starts to cry. When she gets home she says to her mother, “I-I failed the test.” @CAPS1 of this Saeng wanted to go back and try again. That is why the author ended with that paragraph.	1	1		1																						64	4	71	1	0	0	4.21875	16.0	17	14	0	4	2	11	34	6.4	6.09	7.88	5	4.8	6.4	7.0	3.1	78
6845	10404	4	Authors chose their closing paragraphs carefully. The author chose to end their story with this paragraph because all of the stuff the actor has in the last paragraph represents something special in the characters eyes. There are resons the author chose to conclude the story with that paragraph. The authors chose of the ending paragraph is very important. The character says “this hibiscus is budding, then I will take that test again”. The hibiscus that she mentions represents the ability to overcome obsticles. In the story it is talking about the girl overcoming the failed test and retaking it. That is why the author concludes with that. The author also writes. “when the snow melts and the geese return” This to the character represents new beginings and chances. That gives the character the sense that next time around she will pass the test. The author adds that paragraph in the end to symbolize new beginnings and chances and the ability to over come obsticles. Authors choose their last paragraph for specific reasons. This author did as well. The author did it to symbolize things.	2	2		2																						184	15	199	1	0	0	4.967391304347826	12.266666666666667	53	32	9	7	5	20	96	8.5	10.14	7.38	26	6.0	8.07	7.857142857142858	10.3	263
6849	10408	4	She can’t wait till the flowers start to come back when the snow melts so it isn’t very cold out so they grow and she is going to take her test that she has failed when the geese and flowers come back.	1	1		1																						42	1	43	0	0	0	3.8095238095238093	42.0	5	9	1	4	2	3	25	17.5	5.59	7.6	1	13.8	16.8	21.0	0.0	46
6851	10410	4	The author concludes the story with this paragraph to show saeng’s everlasting determination. This idea of her determination to succeed can be connected to the plant she brings home. The plant she knew grew wild where she used to live, but she found it potted in the United States which is limiting its growth, just like saeng’s new country seems unordinary, and she feels out ofplace.	1	2		2																						66	3	72	3	0	0	4.848484848484849	22.0	16	14	4	1	2	7	34	12.4	10.33	8.56	10	9.5	11.83	13.0	11.2	93
6858	10417	4	The author concludes the story by showing the girl’s connection to the plant and the symbolism of the geese, the “Winter hibiscus” is her connection to her homeland. She said she’ll retake her driving test when her plant buds and is brave, so she will do the same. The geese flying south show her journey as a person because she will take the test when the geese come back from their journey, as she comes back from hers.	2	2		2																						78	3	84	3	0	0	4.410256410256411	26.0	18	11	5	3	2	10	47	12.3	8.13	7.56	9	9.9	11.94	14.333333333333334	9.7	99
6859	10418	4	The author wrote the ending paragraph the way she did for many reasons. The main reason for this is because she wanted to end the story on a lighter note. All throughout the story there was depresing nogistalistic tone that made the reader yearn for the past. The author wanted to put on emphisis on being strong even though you @MONTH1 not enjoy where you are at. Also the author wanted to show the strength of the main of the main character Saeng. Even though she has just failed a test in a new, strange world she still wishes to continue pushing foward. This adds more demension the the character and makes her less static and more dynamic. This is a very good story to read if you are homesick and need something to push you forward.	2	2		2																						137	8	146	1	0	0	4.394160583941606	17.125	24	23	13	11	3	14	82	7.8	7.48	7.25	15	6.4	8.59	7.833333333333334	8.5	179
6862	10422	4	“when they come back, Saeng vowed silently to herself, in the spring, when the snow melt and the geese return and this hibiscus is budding, then I will take that test again.” The author has left her home and moved to another country. She is now in an unfamilar place. Everything that now surrounds her is new and mostly un-known. By ending the story with this quote, it suggest that the author still has hope of adapting to her new home. When she left her home, she did not just leave a building behind. She left her home, people she loved, and an endless list of memories. At times she @MONTH1 have felt out of place because she was no longer in her comfort zone. She is now “out of the box,” and in a whole new world. When she saw the hibiscus, the exotic plant took her back to her memories and to the love of her old home. Then she came back to reality and broke apart with sadness and “failed her test.” The ending sentence shows that the author is willing to try to survive in this new place and that she is still determined to pass her own test of adapting.	3	2		3																						205	12	226	10	0	0	4.195121951219512	17.083333333333332	42	29	13	17	10	26	121	8.6	6.38	6.58	14	6.6	9.37	8.0	8.8	254
6863	10423	4	"The author concludes as the story with the paragraph ""when they come back, Saeng vowed silently to herself., in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again"" mean that she will take the test and hoped she pass so she could make her mother happy and support her. She chosee spring because spling is the rebirth of nature and Saeng would like to retake the test with a clear and clean mind. I think that the reason why the author choose to put the paragraph in the end of the story."	1	1		1																						105	3	115	4	0	0	4.257142857142857	35.0	23	18	4	5	6	12	63	16.1	7.44	7.63	9	12.2	14.38	17.0	6.4	126
6864	10424	4	The author concludes the story with that paragraph for several significant reasons. Throughout the story Saeng struggles with her past and overcoming it. The paragraph helps bring a sense of closure to the story. When Saeng returns home with the hibiscus she tells her mother she couldn’t help it and was unable to overcome her past. Saeng said, “I-I failed the test.” When she says “the test” she means the ability to cope with the loss of her grandmother and homeland, and overcome it. In the concluding paragraph Saeng says she will retake the test. She said, “When the snows melt and the geese return and the hibiscus is budding, then I will take that test again.” In conclusion, the author uses the concluding paragraph to bring closure to the story and the emotional obstacles Saeng faces.	2	2		2																						137	8	151	5	0	0	4.810218978102189	17.125	39	25	5	2	7	18	67	11.0	9.98	8.18	21	8.6	10.18	7.142857142857142	10.6	189
6869	10429	4	In the story “Winter Hibiscus” by Minfong Ho, the author concludes the paragraph in that way to convey the determination and new found motivation Saeng found by buying the familiar plant. Although she failed her test, finding a plant that reminded her of her home and her grandmother instilled motivation in her to try the test again, she wanted to make her new home in a new country workout for the better, no matter what. “She lifted her head and watched as their distinctive u was etched against the evening sky ...” the author included details about the geese to represent moving on. The geese will go, and come back, just like Saeng. She failed the test the first time, but getting the plant and seeing the birds motivated her to try again. “Almost reluctantly she realized that many of the things that she thought of as strange before had become ...familiar to her.” The geese were one of the things mentioned that has become very familiar to her, in her new home. Concluding the stay with a bit about the geese conveys to the reader that she is slowly but surely learning how to adapt to her strange new home. Finding the plant helped her, because it was already familiar to her. “Saeng felt a shock of recognition so intense, it was almost visceral. ‘@CAPS1, Saeng said.’ “After failing her driver’s test, walking into the florist’s shop and finding that plant comforted her. It made this new place feel closer to home than it did at first. The geese had become familiar over time, and finding the plant was simply comforting. Concluding the story that way showed the reader that she was adapting and learning to deal with a tough situation in a comforting way.	3	3		3																						296	14	324	13	0	0	4.626262626262626	21.214285714285715	61	53	25	18	10	35	155	16.9	9.53	8.04	39	13.8	15.46	29.5	12.7	403
6876	10436	4	This conclusion of the story provides a sense of hope for the future. The girl is upset that she failed the test but still has hope for what will happen next. In the story the narrator says, “She lifted her head.” This quote is showing that she is not going to quit and give up, but that she will try until she succeeds. The conclusion of the story leaves readers to wonder if she will try harder and pass the test for the second time. When she says, “when the snow melts and the geese return,” this shows us that she is like the geese because their both going back for a hand fought journey. Also, when she says, “and this hibiscus budding” she is saying when everything comes to life and is at it’s highest peak she will take the test because she will have the most confidence. The author concludes the story to show that there is hope for the future and that she is not going to give up. Although she is upset about failing the test she will certainly be ready to pass it in the spring.	2	3		3																						191	9	204	6	0	0	4.183246073298429	21.22222222222222	36	33	7	6	7	18	118	10.2	6.8	6.89	17	7.9	10.4	10.6	8.5	238
6881	10441	4	The author concludes the story with that paragraph to show that the girl is going to be like the hibiscus. The next time it blooms the girl will be ready for the test and will take it again and will pass. The authour  wants to show that the girl will not give up and will try again to make sure she passes. The author involves the hibiscus to show that the girl and the will bloom the same time the hibiscus will and will pass the test.	1	2		2																						87	4	92	0	0	0	3.977272727272727	22.0	16	16	4	2	5	6	58	8.3	5.75	6.17	6	7.1	9.18	11.625	8.1	103
6885	10445	4	Authors use many techniques to improve their stories. Without these tequniques a story @MONTH1 seem bland average or unattractive. Author Minfong Ho canverys the fact that Saeng will try to take the test again. Instead of simply stating the fact that she will retake the test, he has her make a promise on the geese that she will. The Author ended the story like this show how strongly she felt about the test.	0	0		0																						73	5	79	1	0	0	4.63013698630137	14.6	19	12	4	4	1	11	39	7.7	8.4	7.61	12	5.4	6.39	6.5	5.7	95
6887	10447	4	I think the author concludes the story with that paragraph to show a new beginning. The geese are comming back to restart their life there, the hibiscus will be blooming, and she will re-take the test. At the beggining Saeng was depressed about having to leave her old country and grandmother. Saeng began to feel “A wave of loss so deep and strong that it stung Saeng’s eyes now swept over her”. She remembered how some of these plants grew wild in bushes or between cracks in the sidewalk. Saeng saying what she did in the last paragraph is her. showing that she found comfort and confidence in the hibiscus. Memories of the past showed her the way and now she is going to retake her drivers test.	2	2		2																						128	8	139	2	0	0	4.46875	16.0	31	25	6	6	6	13	71	8.8	8.12	7.38	15	6.9	8.88	8.166666666666666	9.2	165
6890	10450	4	The short story “Winter Hibiscus” as written by author Minfong Ho, ends with main character Saeng, promising herself that in the spring when the geese return and the winter hibiscus begins to bud, that she would re-take her failed drivers test. Mingfong Ho, writes this story, with heavy imagery and symbolism, the hibiscus found in the floral shop, represents a connection for Saeng to her homeland, and the bittermellon, which is loved by Saeng, but unbearable to people in @LOCATION1 ,represents Saeng’s hard time connecting to people in @LOCATION1. And for Saeng, the budding hibiscus, and returning geese, are representative of a new opportunity to pass her drivers test, and better adapt to life in @LOCATION1.	3	3		3																						116	3	136	15	0	0	5.181034482758621	38.666666666666664	38	19	11	1	7	22	51	22.3	12.25	9.64	21	17.2	19.62	22.0	17.1	179
6891	10451	4	The author concludes the story with that paragraph because she wanted to show that Saeng doesn’t give up and that nature gives @CAPS1 strength. The conclusion shows that Saeng doesn’t give up by saying that she is going to take the test again, even though she failed it earlier that day. Also, it shows that nature gives Saeng strength by saying that Saeng will take the test again when the geese return, when hibiscus buds and when the snow melts in spring nature gives her strength because it reminds her of where they used to live and her grandmother. In conclusion, the author concluded the story with that paragraph to show that Saeng is not a quitter, and that nature gives her strength and confidence.	2	2		2																						125	4	134	5	0	0	4.672	31.25	35	23	1	5	5	12	72	16.2	9.93	7.97	13	12.0	14.12	18.0	10.7	163
6894	10454	4	The author Concludes the story with that sentence, because She is excited for spring to come back So she can plant more things and watch them bloom, and come alive.	0	0		0																						30	1	33	2	0	0	4.5	30.0	5	6	3	2	2	3	17	14.8	8.83	6.18	1	10.3	12.0	16.0	0.0	37
6909	10469	4	I think the author ended the story like that because she enjoys to see the geese and she loves the spring and wants to take the test and pass. Sh is studying for it in the mean time.	1	1		1																						38	2	40	0	0	0	3.8157894736842106	19.0	6	9	2	0	3	3	22	6.1	4.53	7.07	3	6.0	7.6	8.5	0.0	44
6914	10474	4	The author concludes the story with the paragraph they did because it shows how much the main character has grown. She has learned that if a delicate flower like the hibiscus can make it through rough times she can too. nature’s fight for survival is like Saeng’s struggle in a new place. She discovers that you will adapt to your surroundings over time. Then after that time it will feel just like home. The adaption principle is shown throughout this story demonstrate by nature or a child’s life it’s there. Therefore the author would agree that the conclusion of the story illustrates the biological and physical growth of Saeng.	3	2		3																						109	7	116	0	0	0	4.81651376146789	15.571428571428571	27	13	8	6	2	11	60	10.4	9.97	8.6	19	8.0	10.95	8.5	10.5	149
6930	10490	4	Then author put the last sentence the way it did. It mean't by that next spring they want to see how they react different of the same. They know what it is like but they know how to react to the season.	0	0		0																						42	4	45	0	0	0	3.8333333333333335	10.5	5	8	4	2	1	3	29	3.6	3.82	1.45	1	4.0	5.6	6.333333333333333	6.4	49
6935	10495	4	I think the author concludes the story with that paragraph because she failed the test so over the winter they don’t get hibiscus but over the spring when they get again the hibiscus she will try to take the taste again so she can pass it	1	1		1																						46	1	46	0	0	0	4.195652173913044	46.0	9	9	0	3	1	1	31	21.4	7.97	7.98	3	16.5	19.27	25.0	0.0	56
6941	10501	4	"The author concluded ""when they come back, Saeng vowed silently to herself, in the spring, when the snow melt and the geese return and this hibiscus is budding, then I will take that test again"" to tell the reader never give up and to keep trying. It also tells us that family is always there because you can't do it on your own. ""It's a beautiful plant, this dok faeng- noi"", she finally said"	1	1		1																						74	3	88	6	0	0	4.324324324324325	24.666666666666668	14	12	3	9	3	13	50	17.4	7.21	7.82	5	14.2	15.88	21.0	0.0	95
6945	10505	4	Saeng is trying to say that when the time comes again that she will take the test. The author concludes the story with this because it leaves you wondering about what will happen the next time she takes the test. The auther also does this to show that you should never quit like if the flower can survive winter then she will be able to survive that test. Also the author is saying that when the seasons change, things change. She was going to give up because she failed the test but she seen that plant surviving through the harsh weathers and that gave her more confidence. Also she cherished the plant because she wants to see it budding because her and her mother spent quality time dve to this plant she had.	2	1		2																						133	6	140	1	0	0	4.368421052631579	22.166666666666668	24	29	4	6	3	8	84	10.2	7.78	7.35	13	8.4	10.08	10.4	7.8	167
6946	10506	4	Saeng is talking about her school work and the garden. She always connects the two of them in the same way. she knows that she has to study while the garden grows and she wants to water  the flowers and she is saying that when the spring comes she wont be there for the garden and she will have to take the test.	0	0		0																						63	3	68	0	0	0	3.90625	21.333333333333332	10	12	1	2	4	5	43	12.9	5.93	7.71	4	10.9	12.6	15.75	0.0	73
6948	10508	4	The author concluded the story with the paragraph because it shows that everything and everyone can make it through a tough time. This paragraph acts as a final positive message to readers. The text say, “when they come back... I will take that test again”. This quote shows that Saeng can see herself as one of the geese or the budding hibiscus plants. She knows that her “winter” is her test and that when she is ready, she’ll be able to take the test again and be successful. The budding of the hibiscus represents the time when she’ll be prepared to take the test. Though she is having a tough tine now, she'll be able to get through it and make another attempt. This paragraph is at the end because it brings together the purpose of the hibiscus. Without saying this, the readers would have never gotten this message, instead, they would believe that the role of the hibiscus was to serve as a connection to Saeng’s past. In conclusion, this positive paragraph was included to show readers that everyone can balance back from a bad situation.	3	3		3																						187	11	205	7	0	0	4.60427807486631	17.0	40	27	11	7	5	23	118	8.7	8.47	7.1	19	7.6	8.73	7.2857142857142865	10.4	253
6954	10514	4	I think that the passage is trying to say the sum because in the passage. it says “in the spring when the snows melt and only the sun does that and the gees return hunting season and the hibiscus is budding then I will take that test again”.  so @CAPS1 start in the spring so it has to be the sun in the spring time.	0	0		0																						65	2	68	0	0	0	3.8181818181818183	33.0	16	13	0	3	3	6	40	29.3	5.65	9.05	6	23.9	26.62	33.5	0.0	78
6955	10515	4	"The author used the paragraph telling about how saeng would test in the spring at the end of the story because,the words used and the way it is read can tell the reader that saeng is at peace and accepts the fact that she lives in the u.s. When Saeng says,”and this hibiscus plant is budding,"" she is thinking about how the plant reminds her of her native country. Also when she says, ""Then I will take this test again” she is promising herself that she will take the test when she feels at home in her new country. Saeng also is in a way telling herself that she should accept the fact that she has moved and that she can still be reminded of her native country with the new hibiscus plant and many other things."	2	2		2																						137	4	147	4	0	0	4.211678832116788	34.25	32	20	6	4	4	10	87	15.5	7.27	7.41	9	11.9	14.3	17.0	8.1	164
6956	10517	4	The author concludes this story with this paragraph for a very good reason. The author could write a sequel to this one. She could want the people to keep coming back for more, or wants people to know when things start up again so will Saeng. Ending the story with that paragraph is a very good thing to do. The author wants you to know when the plant and geese restarts their lives Saeng will do the same. She will not give up but instead re-take the test. The author could be planning to write a sequel to this short story. It leaves you thinking so then the sequel will be about the start of Saeng’s new life and what she plans to do to keep her vow. When everything starts to come alive in the spring so will Saeng. The author @MONTH1 love having people wonder about whats coming next. The people will go home and wonder what will the author do next with Saeng. The author loves keeping people in suspense and waiting for an answer.	2	2		2																						178	12	194	1	0	0	4.264044943820225	14.833333333333334	39	36	9	12	6	15	107	6.0	6.37	6.23	9	4.3	5.92	6.142857142857143	4.8	217
6962	10523	4	In “Winter Hibiscus,” the author concludes the passage with this paragraph to demonstrate Saeng’s determination to not only pass her driving test, but to accomidate to her new home. The author says “vowed” to express positive connotation in the paragraph. The author says, “almost reluctantly, she realized that many of the things that she had thought of as strange before had become… familiar.” The author says this to show that she is adapting to her new lifestyle , yet he uses the last paragraph to say that she needs a little more time.	2	2		2																						93	4	100	5	0	0	4.787234042553192	23.5	19	17	9	4	2	14	51	16.9	11.04	9.11	17	14.1	15.76	18.166666666666668	12.5	135
6980	10543	4	There are two reasons why he had conclude the story with this pararagraph. The one reason why the author had conclude the story with the paragraph because Saeng had silently had picked up a Winter Hibiscus so she can have to passed that driving Test. Finally; the last reason why the author had conclude the story with this paragraph because she wants to try her driving Test again so she can passed so she can also drive when she gets down passing it. These two reasons were so confusing to figure out what the author conclude in the story with that sentence.	1	1		1																						102	4	107	0	0	0	4.5	25.5	20	16	2	5	0	6	64	12.5	8.83	7.07	9	9.7	10.98	13.25	8.1	136
